date,forecast,probability_up,entry_threshold,signal,realized_return,strategy_return
2012-03-02,0.012795540259876451,0.47340875101283303,0.6,0,0.006560492948994856,0.0
2012-03-09,0.00833290487417028,0.48386949518745975,0.6,0,-0.003165772462332961,-0.0
2012-03-16,0.012406186902853703,0.5221494621992854,0.6,0,-0.0017746573542347654,-0.0
2012-03-23,0.006205269076320411,0.5035709751539432,0.6,0,-0.03602513338233049,-0.0
2012-03-30,0.007868400743121012,0.4975565851653762,0.6,0,0.002814996359707944,0.0
2012-04-06,-2.089315048096809e-05,0.4973626945935389,0.6,0,-0.004646169188677551,-0.0
2012-04-13,-0.001339446119769664,0.5417902330281624,0.6,0,0.0021394652998700803,0.0
2012-04-20,-0.005541226530482082,0.5584704217337251,0.6,0,0.01824354388882199,0.0
2012-04-27,-0.006050002611310444,0.5544515625710484,0.6,0,-0.061374272588166634,-0.0
2012-05-04,0.005977737173778785,0.4944853081112256,0.6,0,-0.023961830252203775,-0.0
2012-05-11,-0.0021453950539793406,0.6043950256787824,0.6,1,-0.0483719341448231,-0.0483719341448231
2012-05-18,-0.004368678274443429,0.5563043736738652,0.6,0,-0.006777467466446474,-0.0
2012-05-25,-0.012855984037733945,0.5228507448078973,0.6,0,-0.08397531589438145,-0.0
2012-06-01,0.00025593501352604324,0.520878206852163,0.6,0,0.010452902584378254,0.0
2012-06-08,-0.014578337386455734,0.5558908080909979,0.6,0,-0.0008323388358414396,-0.0
2012-06-15,-0.012964806387751604,0.5642175813903663,0.6,0,-0.05081514584192093,-0.0
2012-06-22,-0.0030769324227047194,0.5847124953729246,0.6,0,0.06519554675237549,0.0
2012-06-29,-0.010980903250130724,0.6284462964349441,0.6,1,-0.006002850067399312,-0.006002850067399312
2012-07-06,-0.007605249658411261,0.5513402858671368,0.6,0,0.031379533708012275,0.0
2012-07-13,-0.017673417366991965,0.5308690359499852,0.6,0,0.04982783057768514,0.0
2012-07-20,-0.021998772220635492,0.5023028037618837,0.6,0,-0.014326390562245606,-0.0
2012-07-27,0.003678653895304856,0.6038995732743532,0.6,1,0.014090805627011038,0.014090805627011038
2012-08-03,0.0029301024049419714,0.6520373436533988,0.6,1,0.01608316407179622,0.01608316407179622
2012-08-10,0.007827507281278914,0.6653829432433754,0.6,1,0.03381069556137173,0.03381069556137173
2012-08-17,0.005954365373606409,0.6801515231526514,0.6,1,0.0014581750498221524,0.0014581750498221524
2012-08-24,-0.0011128320228748832,0.5601622876414816,0.6,0,0.003328129898553245,0.0
2012-08-31,0.011643712289356786,0.6076856324443884,0.6,1,-0.0005183274709762431,-0.0005183274709762431
2012-09-07,0.005708212517956272,0.5768183200467456,0.6,0,0.02675795353712873,0.0
2012-09-14,-0.0027159734075115315,0.5525980571600632,0.6,0,-0.06171717788233899,-0.0
2012-09-21,0.021452631854332604,0.5868656889320464,0.6,0,-0.0075357622224315746,-0.0
2012-09-28,0.008966720085194427,0.6479651922887094,0.6,1,-0.02505700321958937,-0.02505700321958937
2012-10-05,0.00029479382922284513,0.634988787973524,0.6,1,0.022029410518904946,0.022029410518904946
2012-10-12,-0.012752350402701187,0.6131599475316755,0.6,1,-0.01970387052653455,-0.01970387052653455
2012-10-19,-0.012014337758568751,0.5568089298080375,0.6,0,-0.04186567623206028,-0.0
2012-10-26,-0.00043993183332243814,0.6224765812519147,0.6,1,-0.016458022589657784,-0.016458022589657784
2012-11-02,-0.011724495099548038,0.5698689857373811,0.6,0,0.014258768274449718,0.0
2012-11-09,-0.01549279701127081,0.5888073434299946,0.6,0,0.006971052355623231,0.0
2012-11-16,-0.01216732824274852,0.6155654069063115,0.6,1,0.018576216042063276,0.018576216042063276
2012-11-23,-0.012624406258342215,0.6200818963510158,0.6,1,0.00713643964118682,0.00713643964118682
2012-11-30,-0.0075470601491721915,0.6340629385945408,0.6,1,-0.03351707607907317,-0.03351707607907317
2012-12-07,-0.0031740302188088924,0.6182476535700732,0.6,1,0.009309938891151504,0.009309938891151504
2012-12-14,-0.0005648782333699709,0.7099960181498578,0.6,1,0.0222529716415778,0.0222529716415778
2012-12-21,-0.003865869615736619,0.6889531375155505,0.6,1,0.02413714528824218,0.02413714528824218
2012-12-28,0.011100763480700614,0.7307324327336215,0.6,1,0.025220189528269987,0.025220189528269987
2013-01-04,0.0007295348739327294,0.6289048470570164,0.6,1,0.005048890742214374,0.005048890742214374
2013-01-11,0.0076219565616439215,0.6196210445063715,0.6,1,0.021376657248707742,0.021376657248707742
2013-01-18,-0.0006057056059926807,0.5323946248957149,0.6,0,0.0033486783486780247,0.0
2013-01-25,-0.002268751476265041,0.46467044143631403,0.6,0,0.019712134374107793,0.0
2013-02-01,8.940415464477958e-05,0.4886016459101294,0.6,0,-0.020967530865806383,-0.0
2013-02-08,0.0076593439960553475,0.49477722224340687,0.6,0,0.001462592852727207,0.0
2013-02-15,-0.002141684988224435,0.45943894718235817,0.6,0,-0.028479066759350746,-0.0
2013-02-22,0.0064775701589753105,0.5208892154665202,0.6,0,-0.026307280366125618,-0.0
2013-03-01,0.0032008378837987744,0.5682345118195774,0.6,0,0.014005256272522582,0.0
2013-03-08,-0.001315273455746824,0.5872976570574661,0.6,0,0.01631321424452392,0.0
2013-03-15,0.007568511402382384,0.6544015985415185,0.6,1,0.0027822594405697565,0.0027822594405697565
2013-03-22,0.001954312065856317,0.6195050027708736,0.6,1,0.037562739375207155,0.037562739375207155
2013-03-29,-0.0033359308077904417,0.5261194072498461,0.6,0,-0.04659062277372994,-0.0
2013-04-05,0.008836577885674414,0.5494485321474403,0.6,0,-0.01521031369075565,-0.0
2013-04-12,0.0038468422427731953,0.5794332862242535,0.6,0,-0.03592944184907976,-0.0
2013-04-19,0.0018759808859051333,0.5791727699996437,0.6,0,0.05669807683955663,0.0
2013-04-26,-0.01831796990028408,0.5228556292855209,0.6,0,0.028064522691952254,0.0
2013-05-03,0.0010725435544836157,0.5896589510965661,0.6,0,0.004497440669707808,0.0
2013-05-10,0.0024832608119691882,0.5280166023601921,0.6,0,-0.00020829104821162847,-0.0
2013-05-17,-0.0003673108225309495,0.459722862490338,0.6,0,-0.019475059181045418,-0.0
2013-05-24,-0.0037895874585423713,0.3981742545737003,0.6,-1,-0.023154543492774793,0.023154543492774793
2013-05-31,0.00997071632507653,0.4994104352124564,0.6,0,0.0441448027042084,0.0
2013-06-07,-0.00718737210234582,0.47799292748168437,0.6,0,0.01895240776798368,0.0
2013-06-14,0.0029399571629564352,0.5069578357717843,0.6,0,-0.04251401223899942,-0.0
2013-06-21,0.004873305781432528,0.4506693812184077,0.6,0,0.03063288549898835,0.0
2013-06-28,0.012268908377151938,0.5474243765912287,0.6,0,0.06897269915596249,0.0
2013-07-05,-0.0014684366641452614,0.46512912348857777,0.6,0,0.026448321015825726,0.0
2013-07-12,0.0027546135296381115,0.4449467209253389,0.6,0,0.01982072830583914,0.0
2013-07-19,-0.0009254404830783499,0.41058822200622397,0.6,0,-0.031004220350747125,-0.0
2013-07-26,0.0026928884153767673,0.4019489811455814,0.6,0,0.021394513452291486,0.0
2013-08-02,0.002936680581807114,0.4694422505257688,0.6,0,-0.009070518034021813,-0.0
2013-08-09,0.011345217104872577,0.5068546496440108,0.6,0,0.014060562863128734,0.0
2013-08-16,0.0026933055253166305,0.4767699930504362,0.6,0,-0.009678028330428301,-0.0
2013-08-23,-0.004838136383275274,0.3742645683281728,0.6,-1,0.011558009566781768,-0.011558009566781768
2013-08-30,-0.0018590335050397107,0.4528074898727665,0.6,0,0.026753341501120298,0.0
2013-09-06,-0.006991359944985462,0.41650680063666373,0.6,0,-0.020989774002049266,-0.0
2013-09-13,0.012535400166204833,0.5275456449320269,0.6,0,-0.0326217429919875,-0.0
2013-09-20,0.0013682598188997598,0.4391289169621681,0.6,0,-0.017290767609065893,-0.0
2013-09-27,-0.006160930530962447,0.4121051900712695,0.6,0,0.009429314332751959,0.0
2013-10-04,-0.012977220906577163,0.44459182712693657,0.6,0,-0.017526962240079658,-0.0
2013-10-11,-0.006358847934841693,0.45762395422769603,0.6,0,-0.0118604109418472,-0.0
2013-10-18,-0.009062756227271802,0.40703071294101933,0.6,0,-0.029362158081119194,-0.0
2013-10-25,-0.007073011232461377,0.39864559707124253,0.6,-1,-0.03311188466320136,0.03311188466320136
2013-11-01,-0.006244113338950027,0.40178730377652727,0.6,0,-0.00010571965083971957,-0.0
2013-11-08,-0.01375975720267469,0.3656309943958207,0.6,-1,-0.008033849349779576,0.008033849349779576
2013-11-15,-0.006193152627038893,0.4099231181487635,0.6,0,0.010656436903506261,0.0
2013-11-22,-0.01687448832527521,0.32250047530758535,0.6,-1,-0.022353386746605253,0.022353386746605253
2013-11-29,0.00441743911156425,0.46477042112968325,0.6,0,0.05317083951973656,0.0
2013-12-06,0.0015835509751920083,0.5407967551339945,0.6,0,-0.01075271925602117,-0.0
2013-12-13,0.001611687470996239,0.44233066884005673,0.6,0,0.028157362977928146,0.0
2013-12-20,0.00024041981157726586,0.48374234980743686,0.6,0,0.010068465596784648,0.0
2013-12-27,0.002065891813331439,0.5074431004300219,0.6,0,-0.06339713546350512,-0.0
2014-01-03,0.005250712666163158,0.5149593414161129,0.6,0,-0.013197082544187166,-0.0
2014-01-10,0.010295430702948392,0.5862606232708953,0.6,0,0.017795529596158932,0.0
2014-01-17,0.004332395877198929,0.5422428720546644,0.6,0,0.02405421825791576,0.0
2014-01-24,-0.001221475374568637,0.48545064575983043,0.6,0,0.008795514067564625,0.0
2014-01-31,-0.002347526941909499,0.46982290470003196,0.6,0,0.024515329182673407,0.0
2014-02-07,-0.007820171370248485,0.38714507594442227,0.6,-1,0.004205104223963918,-0.004205104223963918
2014-02-14,-0.00684186959076547,0.4160694404187137,0.6,0,0.01894310905956753,0.0
2014-02-21,-0.003195134268199,0.4209133972481066,0.6,0,0.0038160411085523815,0.0
2014-02-28,-0.011294657181223057,0.37404230957655704,0.6,-1,-9.742184611283289e-05,9.742184611283289e-05
2014-03-07,-0.01725301565307458,0.303783909806278,0.6,-1,-0.035971947509647384,0.035971947509647384
2014-03-14,-0.011725707583851915,0.3347701635502729,0.6,-1,0.005763977129560782,-0.005763977129560782
2014-03-21,-0.008916418511324062,0.382341946735966,0.6,-1,0.022219978934402418,-0.022219978934402418
2014-03-28,0.001655587018487435,0.4924953879626111,0.6,0,-0.005212931925268505,-0.0
2014-04-04,-0.00793870368349263,0.40921557282129606,0.6,0,0.02570692594237034,0.0
2014-04-11,-0.01376765659304456,0.343313251680844,0.6,-1,0.005398160781954875,-0.005398160781954875
2014-04-18,-0.008558266149936792,0.41338499979340837,0.6,0,-0.035474635372739316,-0.0
2014-04-25,-0.005002019141908599,0.4494472081134783,0.6,0,-0.00834986432039253,-0.0
2014-05-02,-0.00022857859369453245,0.45189141127336335,0.6,0,0.0023054904031072354,0.0
2014-05-09,-0.002690020237924915,0.4463225527904814,0.6,0,0.02030201842850965,0.0
2014-05-16,0.007414897889277291,0.5640952851740081,0.6,0,0.022838677785949946,0.0
2014-05-23,-0.003879276117698548,0.4632266077193777,0.6,0,-0.01571633362366709,-0.0
2014-05-30,-0.0007264151181998412,0.4882994923102466,0.6,0,-0.0004867629520877159,-0.0
2014-06-06,-0.0022745193772638985,0.42711059896817577,0.6,0,0.04139879065257257,0.0
2014-06-13,-0.0012586889686562602,0.43343322692251984,0.6,0,0.003273767300834507,0.0
2014-06-20,-0.00511908838154288,0.4195703257633582,0.6,0,-0.014171212401528854,-0.0
2014-06-27,-0.0017332505928920427,0.4507398626157393,0.6,0,-0.015888030443694467,-0.0
2014-07-04,-0.0008492870241748815,0.48593867362063603,0.6,0,-0.03103974441014523,-0.0
2014-07-11,0.008680125512822108,0.5740035940235182,0.6,0,0.022810625613366886,0.0
2014-07-18,0.006653253271828103,0.5829313179813005,0.6,0,-0.010084368692183432,-0.0
2014-07-25,0.004375846769796882,0.55968311106024,0.6,0,-0.04123811573602865,-0.0
2014-08-01,0.003157119572863033,0.5033636412453807,0.6,0,-0.002349772517295623,-0.0
2014-08-08,-0.0004901942356993145,0.468780635699924,0.6,0,-0.0030722278245771673,-0.0
2014-08-15,0.006273432278310878,0.5630945749539513,0.6,0,-0.03800715979698521,-0.0
2014-08-22,0.0035703377578735016,0.5387816570502794,0.6,0,0.024666284260074667,0.0
2014-08-29,0.003646038414204352,0.5317763424489234,0.6,0,-0.027824074556263123,-0.0
2014-09-05,0.003830874789417014,0.5413595173506928,0.6,0,-0.010933693455363325,-0.0
2014-09-12,0.0012751808194453966,0.4630369894389856,0.6,0,0.00151736235110711,0.0
2014-09-19,0.004458002624451804,0.5069033974115139,0.6,0,0.012228083634210574,0.0
2014-09-26,0.006254180563349884,0.5889012096474154,0.6,0,-0.040624364064198115,-0.0
2014-10-03,-0.0028506370581063887,0.4846846644711695,0.6,0,-0.04368172790572267,-0.0
2014-10-10,-0.006113355065241289,0.41325389193246903,0.6,0,-0.03577254376300554,-0.0
2014-10-17,-0.004711198203311232,0.3959012335072266,0.6,-1,-0.02102716451685238,0.02102716451685238
2014-10-24,-0.0017244356901920245,0.41116227093239793,0.6,0,-0.005801767785572287,-0.0
2014-10-31,-0.0008625936192363067,0.41469526576139676,0.6,0,-0.023466592601988245,-0.0
2014-11-07,0.0005404971692263766,0.43880552036635273,0.6,0,-0.035982222201527914,-0.0
2014-11-14,-0.007783203555129618,0.3160544832926838,0.6,-1,0.009100533423681334,-0.009100533423681334
2014-11-21,-0.0038245362564298573,0.4010394849648686,0.6,0,-0.1354071405187649,-0.0
2014-11-28,0.002314624674505488,0.48314519168837256,0.6,0,-0.004686397291570721,-0.0
2014-12-05,0.002917717711025585,0.3655948779410742,0.6,-1,-0.12196226323266646,0.12196226323266646
2014-12-12,-0.007369355980139281,0.25151681120845615,0.6,-1,-0.022314493770680732,0.022314493770680732
2014-12-19,-0.015484297347828486,0.17548252494839264,0.6,-1,-0.031670221178872415,0.031670221178872415
2014-12-26,-0.01237695343909509,0.2089038342776967,0.6,-1,-0.03727390704531308,0.03727390704531308
2015-01-02,-0.0028665896795937963,0.34739039030808916,0.6,-1,-0.0821787460469302,0.0821787460469302
2015-01-09,-0.023168312565010153,0.21505027264777904,0.6,-1,0.006823780235577281,-0.006823780235577281
2015-01-16,-0.023145322029269916,0.24114577657141564,0.6,-1,-0.0636680747906323,0.0636680747906323
2015-01-23,-0.03325430315381733,0.18123612628754812,0.6,-1,0.058126815464125015,-0.058126815464125015
2015-01-30,-0.013619335881463088,0.3578530369610922,0.6,-1,0.07151734718496461,-0.07151734718496461
2015-02-06,0.0011758027678361802,0.5480494093666383,0.6,0,0.021087254431163327,0.0
2015-02-13,0.002050315709262915,0.6029923516220458,0.6,1,-0.04622960748657845,-0.04622960748657845
2015-02-20,0.002101231810022506,0.581750968033811,0.6,0,-0.011521689100052024,-0.0
2015-02-27,-0.0008232160816166111,0.5237340237148567,0.6,0,-0.0030144235579029344,-0.0
2015-03-06,0.008636309431795167,0.7029546893938274,0.6,1,-0.09614997780847379,-0.09614997780847379
2015-03-13,0.00239860037137502,0.6188373655199302,0.6,1,0.019625358276553095,0.019625358276553095
2015-03-20,0.005315405723074301,0.7033084719527276,0.6,1,0.06889758589409767,0.06889758589409767
2015-03-27,0.016830754344034343,0.8134009116025621,0.6,1,0.005524871366172857,0.005524871366172857
2015-04-03,0.0030890502015452487,0.6710361640234365,0.6,1,0.05087505150695293,0.05087505150695293
2015-04-10,0.012046889705651913,0.7002403725726206,0.6,1,0.07939586245696639,0.07939586245696639
2015-04-17,0.006448374565067212,0.6235234742575615,0.6,1,0.02529601372360224,0.02529601372360224
2015-04-24,0.010737773605958375,0.648739194318175,0.6,1,0.034995624612439435,0.034995624612439435
2015-05-01,0.016062602914673606,0.6979836487358323,0.6,1,0.00405744476041181,0.00405744476041181
2015-05-08,0.0023489270009975378,0.5416043111187924,0.6,0,0.005051342652696356,0.0
2015-05-15,0.002392004049904143,0.5393573236326722,0.6,0,0.0005026402192060964,0.0
2015-05-22,0.002775886988362625,0.5839047249450494,0.6,0,0.00971195586908924,0.0
2015-05-29,0.002580475347024198,0.5942860470960228,0.6,0,-0.019402954954371388,-0.0
2015-06-05,-0.001236171243178566,0.5338013796166357,0.6,0,0.014036834117443941,0.0
2015-06-12,-0.0067159050668888,0.5220906664480292,0.6,0,-0.005837199457391806,-0.0
2015-06-19,-0.003577766116527385,0.5041304532396785,0.6,0,0.0003355218513485525,0.0
2015-06-26,-0.011795099643853198,0.43336913670063926,0.6,0,-0.04527923385168564,-0.0
2015-07-03,-0.0073145134437311455,0.4743953281727199,0.6,0,-0.07359913234232063,-0.0
2015-07-10,0.0020546166884497018,0.6563801218112562,0.6,1,-0.0350777821376842,-0.0350777821376842
2015-07-17,-0.0027682280467673237,0.6066860698966065,0.6,1,-0.05403812208650527,-0.05403812208650527
2015-07-24,-0.002867716196970704,0.6071979827849798,0.6,1,-0.021188210857829848,-0.021188210857829848
2015-07-31,-0.004228387023592516,0.5725269485114706,0.6,0,-0.06897283687756661,-0.0
2015-08-07,-0.016576371940585047,0.3908483914686354,0.6,-1,-0.031228606456360053,0.031228606456360053
2015-08-14,-0.021823484146116345,0.3277120333699149,0.6,-1,-0.04823527616613055,0.04823527616613055
2015-08-21,-0.024926294843256654,0.2986422601936754,0.6,-1,0.11792337126811558,-0.11792337126811558
2015-08-28,0.0068017121562147405,0.6998237213900121,0.6,1,0.018354665943207005,0.018354665943207005
2015-09-04,0.00630432044173856,0.6711125454745829,0.6,1,-0.030836008522721392,-0.030836008522721392
2015-09-11,0.005908225824144084,0.6068581560192987,0.6,1,0.0011203055313451227,0.0011203055313451227
2015-09-18,0.0053886900968294245,0.6218313354509717,0.6,1,0.022829016356240128,0.022829016356240128
2015-09-25,0.004758766720299948,0.6457084994051909,0.6,1,-0.003501090694551179,-0.003501090694551179
2015-10-02,0.00372079787660296,0.6275745283140762,0.6,1,0.08981115657363459,0.08981115657363459
2015-10-09,0.01609993664290724,0.7813491657743161,0.6,1,-0.047753429288250326,-0.047753429288250326
2015-10-16,0.005587890795578433,0.6111272593357809,0.6,1,-0.056284383027583096,-0.056284383027583096
2015-10-23,-0.002322185477578789,0.5328341541561125,0.6,0,0.04461887324102687,0.0
2015-10-30,0.003204282295839507,0.6624982577050212,0.6,1,-0.049366800376213105,-0.049366800376213105
2015-11-06,-0.006466207178698641,0.4834683938270907,0.6,0,-0.08015351464614617,-0.0
2015-11-13,-0.008822035986326813,0.459511294362098,0.6,0,-0.008591121119254974,-0.0
2015-11-20,-0.0035640077190983058,0.51224452345316,0.6,0,0.03268134970961456,0.0
2015-11-27,0.00019771122021522425,0.6020805011341979,0.6,1,-0.041716564420095525,-0.041716564420095525
2015-12-04,-0.004191132297306379,0.4882290789112724,0.6,0,-0.10883167765742285,-0.0
2015-12-11,-0.02113948272172491,0.2660605966341521,0.6,-1,-0.024985946556325356,0.024985946556325356
2015-12-18,-0.0067188176156804304,0.43630731010169166,0.6,0,0.09703423484893503,0.0
2015-12-25,-0.001068302595090965,0.5778286938826528,0.6,0,-0.027821459345037436,-0.0
2016-01-01,0.01966380537051933,0.7874237869575973,0.6,1,-0.104751646118041,-0.104751646118041
2016-01-08,0.002382691481264052,0.6129060961032506,0.6,1,-0.11278648336332975,-0.11278648336332975
2016-01-15,-0.013363369064935356,0.4340191442034704,0.6,0,0.09415358746538716,0.0
2016-01-22,0.007329328274693495,0.7120940464957239,0.6,1,0.044423745454567065,0.044423745454567065
2016-01-29,0.011762743802640271,0.7548290550501315,0.6,1,-0.08120165463917461,-0.08120165463917461
2016-02-05,0.007080881395492072,0.6534026623495437,0.6,1,-0.04694072140631811,-0.04694072140631811
2016-02-12,0.001962298052548164,0.5903194584542596,0.6,0,0.006793439265038614,0.0
2016-02-19,0.0016808568349778448,0.644167596633799,0.6,1,0.10593790331672737,0.10593790331672737
2016-02-26,0.00903997813774594,0.7543531578859761,0.6,1,0.09579010087186424,0.09579010087186424
2016-03-04,0.023394496530840823,0.8657739617281733,0.6,1,0.07182633526093074,0.07182633526093074
2016-03-11,0.02508785047746035,0.8900621053667165,0.6,1,0.024415548745687854,0.024415548745687854
2016-03-18,0.014726024369752545,0.8196197029677978,0.6,1,0.0005071110157222058,0.0005071110157222058
2016-03-25,0.01635646782507903,0.791397753374223,0.6,1,-0.06766341183205815,-0.06766341183205815
2016-04-01,0.0049027017516017,0.5947727835688547,0.6,0,0.07964121316287232,0.0
2016-04-08,0.0026875708208994125,0.65840440419019,0.6,1,0.016112773665144076,0.016112773665144076
2016-04-15,0.003127472328598904,0.6442010346695497,0.6,1,0.08349848565216389,0.08349848565216389
2016-04-22,0.011813688724214004,0.7050991081082473,0.6,1,0.05008000570852489,0.05008000570852489
2016-04-29,0.012105095997543081,0.6757106987165656,0.6,1,-0.02743898893239316,-0.02743898893239316
2016-05-06,0.001541283420215592,0.418815842776687,0.6,0,0.03470665567300402,0.0
2016-05-13,0.005484889205876418,0.6218046503534127,0.6,1,0.03332614036005932,0.03332614036005932
2016-05-20,0.01340999984228923,0.6854411943640599,0.6,1,0.03308904358229703,0.03308904358229703
2016-05-27,0.0036767761347145478,0.6796506024070545,0.6,1,-0.01439292261941405,-0.01439292261941405
2016-06-03,0.0010888398512842153,0.5927958638484003,0.6,0,0.00925546632713603,0.0
2016-06-10,0.005486722739714271,0.6687988983810191,0.6,1,-0.02221316811426155,-0.02221316811426155
2016-06-17,0.0010728178506872966,0.5829090385897019,0.6,0,-0.007086289200327944,-0.0
2016-06-24,0.005269803022065302,0.571099819117473,0.6,0,0.028337579893246145,0.0
2016-07-01,0.0025635729923647096,0.6182791790015322,0.6,1,-0.073076172859742,-0.073076172859742
2016-07-08,-0.007672356895283464,0.4277933901175444,0.6,0,0.011891674022062704,0.0
2016-07-15,0.0007231731192698094,0.5932468470384035,0.6,0,-0.03830254857471038,-0.0
2016-07-22,-0.011295710488808374,0.4454050841802372,0.6,0,-0.058610550646690074,-0.0
2016-07-29,-0.009427364027157041,0.37927872227925497,0.6,-1,0.004807710823928835,-0.004807710823928835
2016-08-05,-0.005036361577367785,0.5130050939258545,0.6,0,0.0643541265670946,0.0
2016-08-12,0.012864112780808476,0.7192576915669826,0.6,1,0.09058212243780162,0.09058212243780162
2016-08-19,0.018112343442870077,0.7846962332553594,0.6,1,-0.018136872625985845,-0.018136872625985845
2016-08-26,0.002498692556549772,0.5857879132796895,0.6,0,-0.06717046187945108,-0.0
2016-09-02,0.013070820730380274,0.6874679068230586,0.6,1,0.03240329626249783,0.03240329626249783
2016-09-09,0.004908811479829058,0.6418825393238065,0.6,1,-0.06211861862398682,-0.06211861862398682
2016-09-16,0.0021019830072411946,0.5212864506033844,0.6,0,0.033697439090727865,0.0
2016-09-23,0.005834929226339004,0.6240468685152205,0.6,1,0.08453242299744468,0.08453242299744468
2016-09-30,0.01734241863407375,0.7454830331478941,0.6,1,0.03254559784820721,0.03254559784820721
2016-10-07,-0.005104251872681172,0.44557547457821833,0.6,0,0.010841138043405696,0.0
2016-10-14,0.004960578465682913,0.5605586396405388,0.6,0,0.009930486894790924,0.0
2016-10-21,-0.004087355941001333,0.46016765698876383,0.6,0,-0.042281175529942816,-0.0
2016-10-28,-0.031733255435439076,0.18399318718996022,0.6,-1,-0.09507188902630681,0.09507188902630681
2016-11-04,-0.011882581905063517,0.2637917085445692,0.6,-1,0.013387795703960093,-0.013387795703960093
