date,forecast,probability_up,entry_threshold,signal,realized_return,strategy_return
2021-08-13,0.001854209892295543,0.520605764490427,0.6,0,-0.08942142794079488,-0.0
2021-08-20,-0.012278105993819389,0.4676501038889941,0.6,0,0.10301665918458758,0.0
2021-08-27,0.027426338287217703,0.6090417633944845,0.6,1,0.008001208449959885,0.008001208449959885
2021-09-03,0.005205586588930951,0.5694353385519777,0.6,0,0.006205806025316729,0.0
2021-09-10,0.010420971248784498,0.6250180665297379,0.6,1,0.03227194435750924,0.03227194435750924
2021-09-17,0.012656111386246015,0.6167176249413889,0.6,1,0.027928332668309963,0.027928332668309963
2021-09-24,-0.008808239727979247,0.5235193693663291,0.6,0,0.025682533255877438,0.0
2021-10-01,-0.011827453287944028,0.46966049056866216,0.6,0,0.0457301179006937,0.0
2021-10-08,-0.01040113782571275,0.4489668610414893,0.6,0,0.0369250203089968,0.0
2021-10-15,0.001341828663634529,0.49894378675816675,0.6,0,0.01798740129911125,0.0
2021-10-22,-0.006478096899767845,0.4526200143788893,0.6,0,-0.0022684149541594145,-0.0
2021-10-29,-0.008746280499018586,0.4505080755023055,0.6,0,-0.027521874598023466,-0.0
2021-11-05,-0.007943732766480426,0.48972467861216934,0.6,0,-0.005906186137144553,-0.0
2021-11-12,-0.001450826477230857,0.5071984653959176,0.6,0,-0.058051768637928824,-0.0
2021-11-19,-0.01594209768046406,0.43828033171639225,0.6,0,-0.10446776751179176,-0.0
2021-11-26,-0.020098094797736797,0.4140391138944451,0.6,0,-0.027732932462675608,-0.0
2021-12-03,-0.008043665779430878,0.47523716990212284,0.6,0,0.08164799061720363,0.0
2021-12-10,0.020384208298674416,0.6311926454187754,0.6,1,-0.011301766140475844,-0.011301766140475844
2021-12-17,0.004457275408027666,0.5687032545933611,0.6,0,0.04134914309819737,0.0
2021-12-24,0.017399157447289267,0.6278431672810414,0.6,1,0.01924377491973317,0.01924377491973317
2021-12-31,0.011948474287088255,0.6152608148439854,0.6,1,0.04906265770940643,0.04906265770940643
2022-01-07,0.006247661016989248,0.5584896904541027,0.6,0,0.06235739003543084,0.0
2022-01-14,0.004387283303790896,0.5354171424155291,0.6,0,0.015748027912552365,0.0
2022-01-21,-0.008740774283840588,0.4600346122616795,0.6,0,0.019732209504573328,0.0
2022-01-28,-0.010898837425055949,0.4883664424219627,0.6,0,0.0632342534331618,0.0
2022-02-04,0.007923553028606286,0.6074191361668392,0.6,1,0.008558129524658176,0.008558129524658176
2022-02-11,-0.01612628674812961,0.49160433983545526,0.6,0,-0.021804498523822713,-0.0
2022-02-18,-0.027045508091530952,0.4102791380261984,0.6,0,0.005709856646633593,0.0
2022-02-25,-0.010787473962473787,0.5339627248446444,0.6,0,0.2630200341794222,0.0
2022-03-04,0.04085332696718171,0.7689467755020015,0.6,1,-0.05489279441017603,-0.05489279441017603
2022-03-11,-0.03534887902248083,0.47071076683096,0.6,0,-0.042348896051123464,-0.0
2022-03-18,-0.0132344706778657,0.5429025424671255,0.6,0,0.08787015134474818,0.0
2022-03-25,0.01347316148380202,0.6815925245762707,0.6,1,-0.12844604641632473,-0.12844604641632473
2022-04-01,-0.028496040031363756,0.3425345640579469,0.6,-1,-0.010174217195427548,0.010174217195427548
2022-04-08,-0.02266845763560614,0.28688482299232027,0.6,-1,0.08843878102061975,-0.08843878102061975
2022-04-15,0.020286872894788588,0.6313612714857239,0.6,1,-0.04562877412497379,-0.04562877412497379
2022-04-22,-0.022051139642273697,0.37022778659699557,0.6,-1,0.02566868574914749,-0.02566868574914749
2022-04-29,-0.018014532018265427,0.43872030746774815,0.6,0,0.0485241578297162,0.0
2022-05-06,-0.022698902373801268,0.42876684902476536,0.6,0,0.0065591804930476005,0.0
2022-05-13,-0.014606812432952563,0.5423706623533341,0.6,0,0.02479867450574491,0.0
2022-05-20,-0.0009778048925102815,0.5425341818833438,0.6,0,0.01625007757078678,0.0
2022-05-27,0.010947620803992635,0.6130305568409308,0.6,1,0.03302340368328638,0.03302340368328638
2022-06-03,0.003497671625868261,0.5288578798082387,0.6,0,0.015142553888895627,0.0
2022-06-10,-0.003015947322458139,0.5185483067017226,0.6,0,-0.09206928630923561,-0.0
2022-06-17,-0.016810917802860044,0.5035919712535768,0.6,0,-0.017707145447627415,-0.0
2022-06-24,-0.01036621642016642,0.5245430046670639,0.6,0,0.0075264591890140675,0.0
2022-07-01,-0.029298671546088007,0.30791336385033713,0.6,-1,-0.033570039466971124,0.033570039466971124
2022-07-08,-0.02313324726247286,0.38097767543338146,0.6,-1,-0.06870888934756991,0.06870888934756991
2022-07-15,-0.016407307131228854,0.41611155242562076,0.6,0,-0.029613684784270733,-0.0
2022-07-22,-0.0005230320022374712,0.484843391602486,0.6,0,0.04139393795843849,0.0
2022-07-29,-0.002519714007939067,0.42235143140081344,0.6,0,-0.09744474085085786,-0.0
2022-08-05,-0.019908596951528947,0.34991815459225617,0.6,-1,0.034602787638924104,-0.034602787638924104
2022-08-12,0.028995742636314433,0.6862997035322957,0.6,1,-0.014333801143622149,-0.014333801143622149
2022-08-19,0.0038582194539787114,0.5429972885133207,0.6,0,0.025228610776887983,0.0
2022-08-26,0.00786764999004897,0.5638294501169163,0.6,0,-0.06651617208687655,-0.0
2022-09-02,-0.02411523381634876,0.3474604429275631,0.6,-1,-0.0009209373607144133,0.0009209373607144133
2022-09-09,-0.013643462281154305,0.45801636864444223,0.6,0,-0.019357072098788453,-0.0
2022-09-16,-0.008894201996499297,0.47277909600862755,0.6,0,-0.07484435085067165,-0.0
2022-09-23,-0.01889563032161875,0.419542904519962,0.6,0,0.009525019308453508,0.0
2022-09-30,-0.008289241356848713,0.49220449880179756,0.6,0,0.16542963742954764,0.0
2022-10-07,-0.011682118696607385,0.3881924761908245,0.6,-1,-0.07588513412795217,0.07588513412795217
2022-10-14,-0.014101030432072729,0.5366928594482024,0.6,0,-0.006541263340746117,-0.0
2022-10-21,-0.007560663036084681,0.480649741789439,0.6,0,0.033509681033011995,0.0
2022-10-28,0.005598382898916435,0.6276887212052897,0.6,1,0.05358360640171278,0.05358360640171278
2022-11-04,-0.009180965498015566,0.5309313554435784,0.6,0,-0.03941260664964219,-0.0
2022-11-11,0.013503661925990208,0.718166646075745,0.6,1,-0.09982011403783742,-0.09982011403783742
2022-11-18,0.001739442256803122,0.6124293916628593,0.6,1,-0.04745258447639278,-0.04745258447639278
2022-11-25,0.020021377166451332,0.6964252353747978,0.6,1,0.0485055668176142,0.0485055668176142
2022-12-02,0.017951249041551123,0.6451439551187307,0.6,1,-0.11202808624401528,-0.11202808624401528
2022-12-09,-0.0347759802883087,0.26302162317026273,0.6,-1,0.04604343040024883,-0.04604343040024883
2022-12-16,0.01297451037972867,0.6103382485648713,0.6,1,0.07093816904187067,0.07093816904187067
2022-12-23,0.007553706824701755,0.562208284290023,0.6,0,0.008798448958236671,0.0
2022-12-30,-0.0023470799401461083,0.5406249043895791,0.6,0,-0.08086226414681819,-0.0
2023-01-06,-0.031700583039445306,0.2831142523618493,0.6,-1,0.08255394122832116,-0.08255394122832116
2023-01-13,0.008416239829263848,0.532647047750874,0.6,0,0.01815673600250678,0.0
2023-01-20,0.009740791578360268,0.6014580898385968,0.6,1,-0.02004670154175514,-0.02004670154175514
2023-01-27,0.0021043370748382107,0.529594925375241,0.6,0,-0.0789407742399163,-0.0
2023-02-03,-0.003699365388010695,0.536918757235355,0.6,0,0.08625155857335409,0.0
2023-02-10,-0.02423906288700216,0.36273409369533827,0.6,-1,-0.04239845498063943,0.04239845498063943
2023-02-17,-0.024383680090705434,0.3825179974029324,0.6,-1,-0.00026194189187411787,0.00026194189187411787
2023-02-24,-0.019197110528083493,0.43772969219444513,0.6,0,0.044025165406013755,0.0
2023-03-03,-0.005173647732301381,0.5896628385326649,0.6,0,-0.03765060226543604,-0.0
2023-03-10,-0.017286937781951936,0.46900843510791707,0.6,0,-0.12962966095261363,-0.0
2023-03-17,-0.02167345978163322,0.4404641427966474,0.6,0,0.037758530912823884,0.0
2023-03-24,0.011555555710281086,0.6473719014235858,0.6,1,0.09254975216585692,0.09254975216585692
2023-03-31,0.010635553773585774,0.6255610773778625,0.6,1,0.06647282808262522,0.06647282808262522
2023-04-07,0.005793790907517162,0.5625805653564973,0.6,0,0.022552661259596984,0.0
2023-04-14,0.01621523723183329,0.7046478319319757,0.6,1,-0.05634990409170215,-0.05634990409170215
2023-04-21,0.003395577520513895,0.6044306434938138,0.6,1,-0.013997738908940738,-0.013997738908940738
2023-04-28,-0.0031084194288418764,0.4942428774995796,0.6,0,-0.07085181724271017,-0.0
2023-05-05,-0.01513923934184918,0.4447558371239659,0.6,0,-0.018222532788003787,-0.0
2023-05-12,-0.012777340081651553,0.40561153696918306,0.6,0,0.02155913929886477,0.0
2023-05-19,0.010598061705997511,0.642011964833426,0.6,1,0.015653320327286613,0.015653320327286613
2023-05-26,-0.013920007882021699,0.4362483206618715,0.6,0,-0.01279758261468078,-0.0
2023-06-02,-0.00939607861901486,0.5279104206936884,0.6,0,-0.02188457961492507,-0.0
2023-06-09,-0.01599861325871276,0.42841589267849006,0.6,0,0.022944287478463776,0.0
2023-06-16,0.006894457405620462,0.6288230590627569,0.6,1,-0.036500350539754645,-0.036500350539754645
2023-06-23,0.008096166162205529,0.6479826648294547,0.6,1,0.02139959006899117,0.02139959006899117
2023-06-30,0.0024824633311812056,0.5837807849087598,0.6,0,0.04558325663257268,0.0
2023-07-07,-0.009114917413914389,0.42257179563677105,0.6,0,0.021121006575988588,0.0
2023-07-14,-0.006721475843057071,0.4943868832228429,0.6,0,0.021877506840862093,0.0
2023-07-21,-0.00292835180906458,0.5256940913725948,0.6,0,0.04554304074385751,0.0
2023-07-28,0.020937904564748592,0.7040310121458222,0.6,1,0.027798434014260076,0.027798434014260076
2023-08-04,-0.01032502478535089,0.44742362483588427,0.6,0,0.004467553102456279,0.0
2023-08-11,-0.008770985343678128,0.5078105374798063,0.6,0,-0.023320139253183325,-0.0
2023-08-18,-0.013309746233840371,0.4670590372252351,0.6,0,-0.01747690054086537,-0.0
2023-08-25,-0.01425856634606312,0.45066416072230786,0.6,0,0.07165227470254165,0.0
2023-09-01,-0.0017549674533808056,0.5274743552678242,0.6,0,0.022910567090066003,0.0
2023-09-08,-0.013242268001066376,0.43234842874068136,0.6,0,0.0372528217032948,0.0
2023-09-15,0.005886435344833003,0.5601009623531179,0.6,0,-0.00815245005108256,-0.0
2023-09-22,0.002645574159053421,0.5357148702278107,0.6,0,0.008441654410032529,0.0
2023-09-29,0.0026009990788714243,0.5294934695837873,0.6,0,-0.08811543032633451,-0.0
2023-10-06,-0.021161944741809647,0.30896901744508004,0.6,-1,0.05918590979215588,-0.05918590979215588
2023-10-13,0.002494719678912625,0.4843043527539618,0.6,0,0.01208800922661668,0.0
2023-10-20,-0.013725224761190105,0.4206529438415736,0.6,0,-0.03616900376870602,-0.0
2023-10-27,-0.014099000559641525,0.41852357074266383,0.6,0,-0.05880288432851566,-0.0
2023-11-03,-0.02351216298045999,0.364219557725742,0.6,-1,-0.041485577924014416,0.041485577924014416
2023-11-10,-0.012265640295467561,0.423031335576743,0.6,0,-0.016586741086796697,-0.0
2023-11-17,-0.008408598359325028,0.4062960644239171,0.6,0,-0.004611918262432235,-0.0
2023-11-24,0.0021722772791729827,0.4738852837368355,0.6,0,-0.019459904724477783,-0.0
2023-12-01,0.003993851400249394,0.5172173663790731,0.6,0,-0.03834205953276215,-0.0
2023-12-08,0.003769199896587482,0.5139566011335909,0.6,0,0.0028077627238061176,0.0
2023-12-15,0.00551334114050207,0.5063257380060716,0.6,0,0.02981936503314886,0.0
2023-12-22,0.019456204969206605,0.6559222042668164,0.6,1,-0.0259651454065567,-0.0259651454065567
2023-12-29,0.01029551300729386,0.5779989733983735,0.6,0,0.030146489695951795,0.0
2024-01-05,0.009529941618928178,0.5067129683728656,0.6,0,-0.015309541942755467,-0.0
2024-01-12,0.006590818977411063,0.4828873217951816,0.6,0,0.010044074764287148,0.0
2024-01-19,0.006037371910962987,0.5403172393662805,0.6,0,0.06266173879099513,0.0
2024-01-26,-0.0050022752697993535,0.4688834495689999,0.6,0,-0.07345216254355658,-0.0
2024-02-02,-0.02087956696657449,0.3851663013887037,0.6,-1,0.06308795843394321,-0.06308795843394321
2024-02-09,-0.021709127216203515,0.3471278882279558,0.6,-1,0.030583110561092086,-0.030583110561092086
2024-02-16,-0.012556255229715195,0.4382841713471644,0.6,0,-0.034095270796771215,-0.0
2024-02-23,-0.01850196233273421,0.38387488627972927,0.6,-1,0.04549618844455394,-0.04549618844455394
2024-03-01,0.001076403784136387,0.5262162596207329,0.6,0,-0.024509179124099334,-0.0
2024-03-08,-0.001141539681897917,0.5040768434681968,0.6,0,0.038841157496772416,0.0
2024-03-15,0.0008659373460956693,0.5061621929351396,0.6,0,-0.005059275141627184,-0.0
2024-03-22,-0.0038875546356167755,0.46626632793917855,0.6,0,0.0315019347891603,0.0
2024-03-29,-0.0007768678079417253,0.4739957690107914,0.6,0,0.044968204587030325,0.0
2024-04-05,-0.0015889923452778536,0.45390329607178304,0.6,0,-0.014382694135646079,-0.0
2024-04-12,-0.005293019107093013,0.4456558963152143,0.6,0,-0.029418680419408316,-0.0
2024-04-19,0.001057047275072883,0.5282920931600681,0.6,0,0.008539801415503145,0.0
2024-04-26,-0.014708572038461504,0.3621831889142262,0.6,-1,-0.06845555120124525,0.06845555120124525
2024-05-03,-0.008632833178546769,0.44514617631894116,0.6,0,0.0019203882307872178,0.0
2024-05-10,-0.0026347138063650436,0.46033076822638036,0.6,0,0.02300019643789364,0.0
2024-05-17,-0.0013532341978566256,0.44484021936707735,0.6,0,-0.02922803409003405,-0.0
2024-05-24,0.008511306386784094,0.5446969798614089,0.6,0,-0.00939273475897906,-0.0
2024-05-31,0.00873527059411289,0.5211464814289273,0.6,0,-0.018963490388141824,-0.0
2024-06-07,-0.004680135005241623,0.45934416176595433,0.6,0,0.03866011142774828,0.0
2024-06-14,0.009014746613840007,0.5663431916864766,0.6,0,0.029063180336331262,0.0
2024-06-21,0.0017940020662692725,0.5260878415395628,0.6,0,0.010033414157218479,0.0
2024-06-28,0.024979870900229427,0.7402809608786429,0.6,1,0.019867583129662858,0.019867583129662858
2024-07-05,0.017048448801614578,0.6397513883023622,0.6,1,-0.01142381596682851,-0.01142381596682851
2024-07-12,0.017404957298957684,0.6205656360581122,0.6,1,-0.02530108082007687,-0.02530108082007687
2024-07-19,0.013628742842179265,0.5669465114248042,0.6,0,-0.03706469104093113,-0.0
2024-07-26,0.008279637736341433,0.5160031414290227,0.6,0,-0.04717479064649721,-0.0
2024-08-02,0.004545841057468608,0.508822060458254,0.6,0,0.04515777810685373,0.0
2024-08-09,0.0027828075572892005,0.47632732423907576,0.6,0,-0.002472603085198588,-0.0
2024-08-16,0.010660153743561248,0.5545948432180383,0.6,0,-0.02374428778334392,-0.0
2024-08-23,0.006580801562893396,0.5067267938724183,0.6,0,-0.017105422263476,-0.0
2024-08-30,0.016261219348554623,0.5989073032979119,0.6,0,-0.0799456782982686,-0.0
2024-09-06,-0.006574489976904057,0.4708482671925227,0.6,0,0.014482095218724789,0.0
2024-09-13,0.004550801638797165,0.5228702614771915,0.6,0,0.04763287065381516,0.0
2024-09-20,0.012132292911603998,0.6030028453960797,0.6,1,-0.0520021963151891,-0.0520021963151891
2024-09-27,0.0020886606886865063,0.4996037027708373,0.6,0,0.09093571311954851,0.0
2024-10-04,0.004177972606572327,0.48091050848608563,0.6,0,0.01586448438758925,0.0
2024-10-11,-0.002183599070135829,0.5536870506817675,0.6,0,-0.0839067832549123,-0.0
2024-10-18,-0.026868320878634736,0.3729358594796378,0.6,-1,0.03698349484900154,-0.03698349484900154
2024-10-25,-0.010551027215974902,0.5005841513779229,0.6,0,-0.03190305035485508,-0.0
2024-11-01,-0.020113168026693273,0.43093894287609313,0.6,0,0.01280758982599517,0.0
2024-11-08,-0.009855073659740856,0.4605861486913522,0.6,0,-0.04774084599993911,-0.0
2024-11-15,-0.014055374603260982,0.46935649479593883,0.6,0,0.06296630009067172,0.0
2024-11-22,-0.0061829007643579735,0.5101670555435093,0.6,0,-0.04548003875526918,-0.0
2024-11-29,-0.009791950207837102,0.5070102616458918,0.6,0,-0.01176475076114425,-0.0
2024-12-06,-0.0073489856761437405,0.5040365806342753,0.6,0,0.0608631570390592,0.0
2024-12-13,-0.0009921097837962654,0.5553910011874265,0.6,0,-0.02566982476579127,-0.0
2024-12-20,0.002966369635582198,0.5512729599310726,0.6,0,0.016412315068735417,0.0
2024-12-27,0.006162760363437059,0.5783369016752676,0.6,0,0.04759207766248319,0.0
2025-01-03,0.011149340951130866,0.5556015822628406,0.6,0,0.03528935428150248,0.0
2025-01-10,0.014291485135303343,0.5727516703026766,0.6,0,0.017108496327737255,0.0
2025-01-17,0.015833025441582164,0.6117295722288348,0.6,1,-0.04134557915854675,-0.04134557915854675
2025-01-24,0.012189018797426133,0.5421916770920797,0.6,0,-0.0285293969774274,-0.0
2025-01-31,3.20419463444477e-05,0.4262841571104759,0.6,0,-0.021094702951154676,-0.0
2025-02-07,-0.0035191647369889906,0.41794524169694064,0.6,0,-0.0036620019187389996,-0.0
2025-02-14,-0.003800638630234355,0.3876273821665249,0.6,-1,-0.004806281427169212,0.004806281427169212
2025-02-21,0.0030571995290973575,0.4779647632155598,0.6,0,-0.009090900224102638,-0.0
2025-02-28,-0.006465009161672852,0.391916161578599,0.6,-1,-0.03899084199268488,0.03899084199268488
2025-03-07,0.01134674961099395,0.48039807822462277,0.6,0,0.002088296356452135,0.0
2025-03-14,0.01678998317337247,0.504059779011503,0.6,0,0.016373898022092437,0.0
2025-03-21,0.0205339647241135,0.5829636711615818,0.6,0,0.01581725029822567,0.0
2025-03-28,-0.00027543680747274795,0.44784452184517204,0.6,0,-0.10625719243123588,-0.0
2025-04-04,0.0011615785163620954,0.4548240156583662,0.6,0,-0.007904527588309618,-0.0
2025-04-11,0.010363233334920877,0.4393444914517332,0.6,0,0.05170732203537853,0.0
2025-04-18,0.0033401331121530133,0.4101130609399054,0.6,0,-0.025664808898884228,-0.0
2025-04-25,0.016104467084074883,0.491844823420951,0.6,0,-0.07505553011549715,-0.0
2025-05-02,0.025111742986712232,0.6112609106426077,0.6,1,0.046834782970626154,0.046834782970626154
2025-05-09,0.003311645824422624,0.47422014741225094,0.6,0,0.024090481967803612,0.0
2025-05-16,0.004115245936378823,0.49374966730777425,0.6,0,-0.015362503974787445,-0.0
2025-05-23,0.010798573619358522,0.5594122457861116,0.6,0,-0.012026619184957954,-0.0
2025-05-30,0.011916383168991792,0.6015949928469,0.6,1,0.06234579467754675,0.06234579467754675
2025-06-06,0.006624177606414879,0.6224054356222893,0.6,1,0.1300712494225973,0.1300712494225973
2025-06-13,0.010105991471651579,0.7244511485355065,0.6,1,0.02671960617355773,0.02671960617355773
2025-06-20,0.02011032223240813,0.7807864164561203,0.6,1,-0.12558392664866147,-0.12558392664866147
2025-06-27,0.023202893184609222,0.6940986543567705,0.6,1,0.014957316958857048,0.014957316958857048
2025-07-04,0.006809414761271565,0.5263475304928407,0.6,0,0.029323262379581827,0.0
2025-07-11,0.00465712189913502,0.48514139746301194,0.6,0,-0.01621622585594673,-0.0
2025-07-18,-0.00320348333481943,0.33598607792472945,0.6,-1,-0.03237292536879188,0.03237292536879188
2025-07-25,-0.0009282434990220906,0.3625274854527596,0.6,-1,0.0333026096836635,-0.0333026096836635
2025-08-01,0.0030787175070594763,0.4915742443222309,0.6,0,-0.051240170341837254,-0.0
2025-08-08,0.0014135513758468496,0.39944613496301296,0.6,-1,-0.016906728443900287,0.016906728443900287
2025-08-15,0.004583282509483999,0.42848730654184314,0.6,0,0.013694277401265387,0.0
2025-08-22,-0.0009029284248016608,0.3982834703746529,0.6,-1,0.005497993868320616,-0.005497993868320616
2025-08-29,-0.005892340810699935,0.35440399964102043,0.6,-1,-0.03343232515117245,0.03343232515117245
2025-09-05,0.004542714887531793,0.5408936640566675,0.6,0,0.013253591546477761,0.0
2025-09-12,0.010588607360956393,0.6656733658291514,0.6,1,-0.00015948830359269195,-0.00015948830359269195
2025-09-19,-0.008899259665079158,0.41571622613393466,0.6,0,0.04850033345127969,0.0
2025-09-26,-0.015642865554181345,0.39354483836693616,0.6,-1,-0.07364577088691826,0.07364577088691826
2025-10-03,-0.009455031148157898,0.35154137416842707,0.6,-1,-0.03252298796810171,0.03252298796810171
2025-10-10,-0.01035362768042457,0.33026662705266013,0.6,-1,-0.023089992786401226,0.023089992786401226
2025-10-17,-0.006495666905759401,0.34171093531094004,0.6,-1,0.0688216722534678,-0.0688216722534678
2025-10-24,-0.013029814615806367,0.3279032932984877,0.6,-1,-0.008455291996157244,0.008455291996157244
2025-10-31,-0.015833237052929175,0.3055882679216839,0.6,-1,-0.020170540365196277,0.020170540365196277
2025-11-07,-0.013225866880198583,0.3662211328692284,0.6,-1,0.0056903791228097855,-0.0056903791228097855
2025-11-14,-0.00682358683411173,0.4622189196956925,0.6,0,-0.033782638943951615,-0.0
2025-11-21,-0.00888801923013856,0.38028754101197443,0.6,-1,0.00843950830485074,-0.00843950830485074
2025-11-28,-0.013169010780972443,0.34579006282912716,0.6,-1,0.026131556173030424,-0.026131556173030424
2025-12-05,-0.013496507749266844,0.42193672426980233,0.6,0,-0.043941463446845574,-0.0
2025-12-12,-0.005749204993051568,0.45867754730385724,0.6,0,-0.013579366259493297,-0.0
2025-12-19,-0.00747747665346009,0.46359820366169746,0.6,0,0.0014119631357243367,0.0
2025-12-26,-0.016227234092790397,0.37830498939948776,0.6,-1,0.01022203029961366,-0.01022203029961366
2026-01-02,0.00264650389964414,0.3893070340206244,0.6,-1,0.03140263863649473,-0.03140263863649473
2026-01-09,-0.0018290149450070445,0.39861534862855896,0.6,-1,0.005412714827564669,-0.005412714827564669
2026-01-16,0.0015080459696757424,0.4795266036693514,0.6,0,0.027422629639543894,0.0
2026-01-23,-0.0005850481372922363,0.4840409871942848,0.6,0,0.06779104978445427,0.0
2026-01-30,-0.002124176890849678,0.47943107003721763,0.6,0,-0.025456216388866304,-0.0
2026-02-06,-0.0017849679126910665,0.4797964876150684,0.6,0,-0.010385520933684278,-0.0
2026-02-13,0.005826752912893423,0.5194975217163391,0.6,0,0.05565272752373551,0.0
2026-02-20,-0.014528284901145935,0.35245482860283145,0.6,-1,0.009489339647684947,-0.009489339647684947
2026-02-27,-0.0038530215801787053,0.43321429214703494,0.6,0,0.356311639494584,0.0
2026-03-06,-0.03353572896344686,0.49239016382834044,0.6,0,0.08591856355877248,0.0
2026-03-13,0.016973948698343587,0.7533532744573542,0.6,1,-0.003950961333863301,-0.003950961333863301
2026-03-20,0.012661430824278046,0.5353155189370817,0.6,0,0.013425546164782087,0.0
2026-03-27,0.013931907546109328,0.628063931573679,0.6,1,0.11942996385761906,0.11942996385761906
2026-04-03,-0.0005567634520272256,0.20683614107409073,0.6,-1,-0.1342119517467134,0.1342119517467134
2026-04-10,-0.0036733288662277167,0.22429517132361348,0.6,-1,-0.1317179378782256,0.1317179378782256
2026-04-17,-0.01612151711632648,0.29698727542061437,0.6,-1,0.1258199552026693,-0.1258199552026693
2026-04-24,-0.012421946967181996,0.3267110469751189,0.6,-1,0.07987288976325191,-0.07987288976325191
2026-05-01,-0.015214283753912842,0.23984939930851107,0.6,-1,-0.06395923206111875,0.06395923206111875
2026-05-08,0.0010320683156880635,0.36940193356242523,0.6,-1,0.10479983433131657,-0.10479983433131657
2026-05-15,0.0061473657706223785,0.5141190102896828,0.6,0,-0.0836653372037568,-0.0
2026-05-22,0.012970707535398265,0.5139360294705392,0.6,0,-0.09565215330976329,-0.0
