date,settle,inventory_change_mmbbl,managed_money_net_k,dollar_index
2006-06-16,69.87999725341797,1.385,9.698,98.9127
2006-06-23,70.87000274658203,-3.329,2.513,99.4216
2006-06-30,73.9800033569336,-2.421,26.533,98.2483
2006-07-07,74.08999633789062,-5.93,47.729,97.7508
2006-07-14,77.02999877929688,0.151,50.644,98.6814
2006-07-21,74.43000030517578,0.03,53.52,98.5221
2006-07-28,73.23999786376953,-1.774,36.441,98.0539
2006-08-04,74.76000213623047,-1.186,45.607,97.6005
2006-08-11,74.3499984741211,-1.607,55.005,97.7863
2006-08-18,71.13999938964844,-0.643,39.122,97.7577
2006-08-25,72.51000213623047,2.481,23.468,97.8827
2006-09-01,69.19000244140625,-2.104,23.317,97.5084
2006-09-08,66.25,-2.904,13.997,98.2119
2006-09-15,63.33000183105469,-2.848,12.545,98.2104
2006-09-22,60.54999923706055,-0.109,9.938,97.8667
2006-09-29,62.90999984741211,3.355,15.518,98.1054
2006-10-06,59.7599983215332,2.131,-0.295,98.5619
2006-10-13,58.56999969482422,5.02,5.067,98.8002
2006-10-20,56.81999969482422,-3.205,7.102,98.1629
2006-10-27,60.75,1.91,6.257,97.4914
2006-11-03,59.13999938964844,0.517,8.036,97.7209
2006-11-10,59.59000015258789,1.283,25.002,97.4638
2006-11-17,55.810001373291016,5.161,19.681,97.9855
2006-11-24,59.2400016784668,-0.36,17.29,97.0657
2006-12-01,63.43000030517578,-1.19,19.802,96.4585
2006-12-08,62.029998779296875,-4.295,40.431,96.6123
2006-12-15,63.43000030517578,-6.323,39.134,96.9857
2006-12-22,62.40999984741211,-8.132,36.18,97.1113
2006-12-29,61.04999923706055,-1.299,24.852,97.0312
2007-01-05,56.310001373291016,-5.749,7.044,97.7801
2007-01-12,52.9900016784668,6.768,1.515,97.921
2007-01-19,51.9900016784668,0.789,17.85,97.6868
2007-01-26,55.41999816894531,2.684,23.758,98.1491
2007-02-02,59.02000045776367,-0.518,29.722,97.9743
2007-02-09,59.88999938964844,-0.589,21.374,97.7076
2007-02-16,59.38999938964844,3.694,44.307,97.164
2007-02-23,61.13999938964844,1.421,34.477,97.1756
2007-03-02,61.63999938964844,-4.897,43.829,97.3691
2007-03-09,60.04999923706055,1.18,47.233,97.4559
2007-03-16,57.11000061035156,3.924,50.152,97.0407
2007-03-23,62.279998779296875,-0.846,29.161,96.5662
2007-03-30,65.87000274658203,4.307,43.103,96.3183
2007-04-06,64.27999877929688,0.832,66.019,96.2526
2007-04-13,63.630001068115234,-0.994,69.603,95.711
2007-04-20,63.380001068115234,2.074,56.3,95.1692
2007-04-27,66.45999908447266,1.169,46.008,95.0103
2007-05-04,61.93000030517578,5.472,52.136,94.9118
2007-05-11,62.369998931884766,1.061,33.156,95.0035
2007-05-18,64.94000244140625,1.969,10.881,94.6573
2007-05-25,65.19999694824219,-1.956,41.182,94.5022
2007-06-01,65.08000183105469,0.213,18.899,94.132
2007-06-08,64.76000213623047,0.082,42.892,94.7599
2007-06-15,68.0,6.902,49.586,94.6228
2007-06-22,69.13999938964844,1.562,79.699,94.4371
2007-06-29,70.68000030517578,3.151,68.267,94.1393
2007-07-06,72.80999755859375,-1.588,95.918,93.5759
2007-07-13,73.93000030517578,-0.449,113.46,93.0133
2007-07-20,75.56999969482422,-1.103,122.71,92.7179
2007-07-27,77.0199966430664,-6.497,130.199,93.5485
2007-08-03,75.4800033569336,-3.961,142.498,93.1039
2007-08-10,71.47000122070312,-5.167,105.987,93.5214
2007-08-17,71.9800033569336,1.89,72.104,94.319
2007-08-24,71.08999633789062,-3.486,56.051,93.6863
2007-08-31,74.04000091552734,-3.972,50.806,93.6674
2007-09-07,76.69999694824219,-7.013,78.076,93.2939
2007-09-14,79.0999984741211,-3.874,78.273,92.7083
2007-09-21,81.62000274658203,1.842,103.21,91.4854
2007-09-28,81.66000366210938,1.138,100.69,90.9446
2007-10-05,81.22000122070312,-1.809,111.098,90.7393
2007-10-12,83.69000244140625,1.784,108.969,90.5945
2007-10-19,88.5999984741211,-5.288,90.88,90.1014
2007-10-26,91.86000061035156,-3.894,89.044,89.6508
2007-11-02,95.93000030517578,-0.96,80.497,88.8924
2007-11-09,96.31999969482422,2.814,89.698,88.4615
2007-11-16,95.0999984741211,-1.071,82.765,89.3182
2007-11-23,98.18000030517578,-0.452,83.729,89.2384
2007-11-30,88.70999908447266,-7.913,77.275,89.6212
2007-12-07,88.27999877929688,-1.089,63.786,89.74
2007-12-14,91.2699966430664,-7.586,68.3,90.4345
2007-12-21,93.30999755859376,-3.299,65.263,90.3672
2007-12-28,96.0,-4.056,79.673,89.4069
2008-01-04,97.91000366210938,-6.504,87.405,89.2467
2008-01-11,92.69000244140624,4.259,88.349,89.5215
2008-01-18,90.56999969482422,2.297,81.535,89.8993
2008-01-25,90.70999908447266,3.555,56.81,89.2184
2008-02-01,88.95999908447266,6.868,49.116,88.4824
2008-02-08,91.7699966430664,1.066,45.631,89.2226
2008-02-15,95.5,4.204,67.647,88.9006
2008-02-22,98.80999755859376,3.231,81.212,88.7082
2008-02-29,101.83999633789062,-3.056,103.302,87.1654
2008-03-07,105.1500015258789,6.4,109.372,87.1258
2008-03-14,110.20999908447266,0.133,102.132,86.4301
2008-03-21,101.83999633789062,0.088,90.488,87.2111
2008-03-28,105.62000274658205,7.317,74.386,86.6369
2008-04-04,106.2300033569336,-3.207,61.659,86.5108
2008-04-11,110.13999938964844,-2.356,84.361,86.5029
2008-04-18,116.69000244140624,2.421,91.622,86.5277
2008-04-25,118.5199966430664,3.848,114.742,86.8337
2008-05-02,116.31999969482422,5.653,108.981,87.2311
2008-05-09,125.95999908447266,0.176,113.176,87.2528
2008-05-16,126.29000091552734,-5.317,103.848,86.7855
2008-05-23,132.19000244140625,-8.883,88.797,86.1922
2008-05-30,127.3499984741211,-4.802,77.381,86.5504
2008-06-06,138.5399932861328,-4.577,76.965,86.8028
2008-06-13,134.86000061035156,-1.242,73.521,87.7622
2008-06-20,134.6199951171875,0.803,58.077,86.9036
2008-06-27,140.2100067138672,-1.982,63.466,86.643
2008-07-04,145.2899932861328,-5.706,75.815,86.8781
2008-07-11,145.0800018310547,2.952,60.771,86.221
2008-07-18,128.8800048828125,-1.558,69.482,86.0735
2008-07-25,123.26000213623048,-0.081,55.147,86.3916
2008-08-01,125.0999984741211,1.498,62.997,86.8257
2008-08-08,115.1999969482422,-0.316,51.918,88.8939
2008-08-15,113.7699966430664,9.39,44.068,89.7244
2008-08-22,114.58999633789062,-0.177,42.733,89.2381
2008-08-29,115.45999908447266,-1.898,48.212,90.0567
2008-09-05,106.2300033569336,-5.88,38.85,91.341
2008-09-12,101.18000030517578,-6.328,16.805,91.4706
2008-09-19,104.5500030517578,-1.52,11.132,91.0014
2008-09-26,106.88999938964844,4.278,23.394,90.6872
2008-10-03,93.87999725341795,8.192,27.271,93.5414
2008-10-10,77.69999694824219,5.611,10.084,97.999
2008-10-17,71.8499984741211,3.182,2.115,97.7255
2008-10-24,64.1500015258789,0.493,-5.952,101.8442
2008-10-31,67.80999755859375,0.054,-10.76,99.7662
2008-11-07,61.040000915527344,-0.05,-21.254,99.3944
2008-11-14,57.040000915527344,1.599,-42.735,100.9705
2008-11-21,49.93000030517578,7.28,-13.962,103.6289
2008-11-28,54.43000030517578,-0.456,-12.524,101.6468
2008-12-05,40.810001373291016,0.352,-10.741,103.4902
2008-12-12,46.279998779296875,0.525,10.65,100.319
2008-12-19,33.869998931884766,-3.101,28.958,98.1278
2008-12-26,37.709999084472656,0.549,53.249,98.2594
2009-01-02,46.34000015258789,6.094,42.73,98.6008
2009-01-09,40.83000183105469,1.144,46.578,98.8752
2009-01-16,36.5099983215332,6.1,34.967,100.711
2009-01-23,46.470001220703125,6.218,48.928,102.1096
2009-01-30,41.68000030517578,7.17,50.032,102.1169
2009-02-06,40.16999816894531,4.619,45.08,101.7455
2009-02-13,37.5099983215332,-0.138,20.865,102.2958
2009-02-20,38.939998626708984,0.717,31.337,104.0244
2009-02-27,44.7599983215332,-0.757,22.059,104.9284
2009-03-06,45.52000045776367,0.515,2.123,105.3937
2009-03-13,46.25,1.942,20.488,104.1106
2009-03-20,51.060001373291016,3.302,47.721,101.0581
2009-03-27,52.380001068115234,2.844,52.228,101.8388
2009-04-03,52.5099983215332,1.416,33.404,100.6429
2009-04-10,52.2400016784668,5.671,44.946,100.7597
2009-04-17,50.33000183105469,3.857,35.795,100.5719
2009-04-24,51.54999923706055,4.053,9.34,100.0244
2009-05-01,53.20000076293945,0.954,22.221,100.0057
2009-05-08,58.630001068115234,-4.629,33.313,98.1269
2009-05-15,56.34000015258789,-2.105,56.373,98.1063
2009-05-22,61.66999816894531,-5.413,69.542,95.8788
2009-05-29,66.30999755859375,2.866,76.687,95.268
2009-06-05,68.44000244140625,-4.396,70.209,96.0412
2009-06-12,72.04000091552734,-3.874,80.06,95.836
2009-06-19,69.55000305175781,-3.868,59.684,96.0325
2009-06-26,69.16000366210938,-3.66,71.581,96.1935
2009-07-03,66.7300033569336,-2.701,76.924,96.3216
2009-07-10,59.88999938964844,-2.813,49.32,97.0819
2009-07-17,63.560001373291016,-1.796,46.443,95.6036
2009-07-24,68.05000305175781,5.152,36.409,94.7046
2009-07-31,69.44999694824219,1.67,46.724,94.2526
2009-08-07,70.93000030517578,2.696,85.363,94.4692
2009-08-14,67.51000213623047,-8.397,80.971,94.475
2009-08-21,73.88999938964844,0.128,65.789,94.0103
2009-08-28,72.73999786376953,-0.372,85.797,94.4489
2009-09-04,68.0199966430664,-5.806,62.004,94.5811
2009-09-11,69.29000091552734,-4.729,70.858,93.3225
2009-09-18,72.04000091552734,2.855,89.91,93.1233
2009-09-25,66.0199966430664,2.796,98.031,93.5535
2009-10-02,69.94999694824219,-1.134,60.002,93.6756
2009-10-09,71.7699966430664,0.334,88.715,92.2984
2009-10-16,78.52999877929688,1.312,111.317,91.6541
2009-10-23,80.5,0.778,130.712,91.7331
2009-10-30,77.0,-3.936,157.563,92.6207
2009-11-06,77.43000030517578,1.788,155.661,92.3848
2009-11-13,76.3499984741211,-0.887,134.224,91.5754
2009-11-20,76.72000122070312,1.019,147.978,91.9906
2009-11-27,76.05000305175781,2.091,114.973,91.5272
2009-12-04,75.47000122070312,-3.795,124.468,91.3806
2009-12-11,69.87000274658203,-3.689,101.743,92.2946
2009-12-18,73.36000061035156,-4.841,93.213,93.1632
2009-12-25,78.05000305175781,-1.538,109.056,92.8694
2010-01-01,79.36000061035156,-1.343,133.539,92.9124
2010-01-08,82.75,3.699,154.775,92.1485
2010-01-15,78.0,-0.471,175.619,91.7668
2010-01-22,74.54000091552734,-3.888,177.004,92.943
2010-01-29,72.88999938964844,2.317,133.155,93.7638
2010-02-05,71.19000244140625,2.294,121.074,94.6218
2010-02-12,74.12999725341797,3.085,88.821,93.9976
2010-02-19,79.80999755859375,3.034,120.441,93.9569
2010-02-26,79.66000366210938,4.034,132.504,93.6602
2010-03-05,81.5,1.47,144.058,93.2623
2010-03-12,81.23999786376953,1.012,159.4,92.6616
2010-03-19,80.68000030517578,7.245,170.419,93.0407
2010-03-26,80.0,2.929,157.575,93.6873
2010-04-02,84.87000274658203,2.146,169.478,92.9057
2010-04-09,84.91999816894531,-2.202,186.732,92.4772
2010-04-16,83.23999786376953,1.894,175.504,92.5253
2010-04-23,85.12000274658203,1.963,167.019,92.6622
2010-04-30,86.1500015258789,2.755,146.93,92.8423
2010-05-07,75.11000061035156,1.919,154.982,95.2952
2010-05-14,71.61000061035156,0.162,133.442,95.3746
2010-05-21,70.04000091552734,2.46,88.414,96.2911
2010-05-28,73.97000122070312,-1.902,75.856,96.3062
2010-06-04,71.51000213623047,-1.675,65.828,97.1688
2010-06-11,73.77999877929688,1.69,67.643,96.5616
2010-06-18,77.18000030517578,2.017,91.266,95.2981
2010-06-25,78.86000061035156,-2.007,79.033,95.4582
2010-07-02,72.13999938964844,-5.044,74.216,95.6345
2010-07-09,76.08999633789062,-5.058,55.116,94.683
2010-07-16,76.01000213623047,0.36,85.962,94.5061
2010-07-23,78.9800033569336,7.308,97.472,94.1431
2010-07-30,78.94999694824219,-2.784,107.716,93.2793
2010-08-06,80.69999694824219,-2.998,133.664,92.5915
2010-08-13,75.38999938964844,-0.818,128.902,94.0457
2010-08-20,73.45999908447266,4.108,108.874,94.2087
2010-08-27,75.16999816894531,3.425,73.475,94.3462
2010-09-03,74.5999984741211,-1.768,71.495,93.6952
2010-09-10,76.44999694824219,-2.489,77.545,93.6768
2010-09-17,73.66000366210938,0.97,113.76,92.9418
2010-09-24,76.48999786376953,-0.475,96.933,91.5996
2010-10-01,81.58000183105469,2.843,107.116,90.836
2010-10-08,82.66000366210938,-0.416,165.113,90.1133
2010-10-15,81.25,0.667,174.835,89.6815
2010-10-22,81.69000244140625,5.007,150.681,90.4063
2010-10-29,81.43000030517578,1.95,166.058,90.0935
2010-11-05,86.8499984741211,-3.545,177.752,89.2441
2010-11-12,84.87999725341797,-7.286,189.002,90.1701
2010-11-19,81.51000213623047,1.029,170.392,90.6986
2010-11-26,83.76000213623047,1.066,126.905,91.8152
2010-12-03,89.19000244140625,-4.134,152.065,90.8788
2010-12-10,87.79000091552734,-9.854,191.171,91.2831
2010-12-17,88.0199966430664,-5.333,193.048,91.5555
2010-12-24,91.51000213623048,-1.258,194.304,91.3013
2010-12-31,91.37999725341795,-4.161,202.221,90.5146
2011-01-07,88.02999877929688,-2.392,175.862,91.0001
2011-01-14,91.54000091552734,2.617,195.655,90.0461
2011-01-21,89.11000061035156,4.836,191.203,89.7204
2011-01-28,89.33999633789062,2.594,155.487,89.8189
2011-02-04,89.02999877929688,1.831,176.448,89.391
2011-02-11,85.58000183105469,0.86,178.432,89.8784
2011-02-18,86.19999694824219,0.822,163.67,89.1974
2011-02-25,97.87999725341795,-0.364,206.023,89.1664
2011-03-04,104.41999816894533,2.377,268.622,88.4898
2011-03-11,101.16000366210938,1.745,274.235,88.691
2011-03-18,101.06999969482422,2.131,251.38,88.5221
2011-03-25,105.4000015258789,2.945,252.218,88.1716
2011-04-01,107.94000244140624,1.616,261.759,87.7993
2011-04-08,112.79000091552734,1.627,267.539,87.1493
2011-04-15,109.66000366210938,-2.322,251.247,87.005
2011-04-22,112.29000091552734,6.156,259.011,86.3742
2011-04-29,113.93000030517578,3.421,263.236,85.5999
2011-05-06,97.18000030517578,3.632,258.668,86.4575
2011-05-13,99.6500015258789,-0.015,233.569,87.4176
2011-05-20,99.48999786376952,0.616,212.008,87.3044
2011-05-27,100.58999633789062,2.878,212.94,86.9525
2011-06-03,100.22000122070312,-4.632,205.827,86.4234
2011-06-10,99.29000091552734,-3.406,178.217,87.042
2011-06-17,93.01000213623048,-1.711,183.113,87.2179
2011-06-24,91.16000366210938,-4.375,162.19,87.5014
2011-07-01,94.94000244140624,-0.873,150.004,86.3613
2011-07-08,96.1999969482422,-3.124,159.641,86.615
2011-07-15,97.23999786376952,-3.727,162.288,86.5169
2011-07-22,99.87000274658205,2.296,171.39,85.8623
2011-07-29,95.6999969482422,0.95,180.013,85.7282
2011-08-05,86.87999725341797,-5.121,157.139,87.1084
2011-08-12,85.37999725341797,4.233,147.112,87.177
2011-08-19,82.26000213623047,-2.213,148.595,86.8286
2011-08-26,85.37000274658203,5.281,138.771,87.0751
2011-09-02,86.44999694824219,-3.961,155.728,87.1797
2011-09-09,87.23999786376953,-6.704,154.127,88.9514
2011-09-16,87.95999908447266,-7.336,168.798,89.1108
2011-09-23,79.8499984741211,1.915,152.875,91.6904
2011-09-30,79.19999694824219,-4.679,141.534,91.9998
2011-10-07,82.9800033569336,1.233,126.093,91.2469
2011-10-14,86.80000305175781,-4.729,147.448,90.2116
2011-10-21,87.4000015258789,4.735,158.521,90.279
2011-10-28,93.31999969482422,1.826,184.147,88.6382
2011-11-04,94.26000213623048,-1.588,179.845,90.3154
2011-11-11,98.98999786376952,-1.056,188.181,90.8588
2011-11-18,97.41000366210938,-6.219,191.796,91.3676
2011-11-25,96.7699966430664,3.932,166.033,93.1455
2011-12-02,100.95999908447266,1.149,173.395,91.3532
2011-12-09,99.41000366210938,-1.932,174.323,91.6122
2011-12-16,93.52999877929688,-10.57,174.381,92.8252
2011-12-23,99.68000030517578,3.899,151.304,92.3897
2011-12-30,98.83000183105467,2.209,165.505,92.4262
2012-01-06,101.55999755859376,1.825,170.031,92.7183
2012-01-13,98.6999969482422,-3.438,174.085,92.5385
2012-01-20,98.45999908447266,3.558,164.17,91.3661
2012-01-27,99.55999755859376,4.175,175.377,90.2559
2012-02-03,97.83999633789062,0.291,172.921,89.8491
2012-02-10,98.66999816894533,-0.171,173.469,90.1024
2012-02-17,103.23999786376952,1.633,202.222,90.23
2012-02-24,109.7699966430664,4.16,215.802,89.9104
2012-03-02,106.6999969482422,0.848,228.392,90.135
2012-03-09,107.4000015258789,1.75,209.535,90.4341
2012-03-16,107.05999755859376,-1.162,211.932,90.5245
2012-03-23,106.87000274658205,7.102,203.691,90.6156
2012-03-30,103.0199966430664,9.009,197.396,90.4593
2012-04-06,103.30999755859376,2.566,179.501,90.9375
2012-04-13,102.83000183105467,3.856,158.966,91.0558
2012-04-20,103.0500030517578,3.978,161.324,90.8066
2012-04-27,104.93000030517578,2.84,164.522,90.3269
2012-05-04,98.48999786376952,5.289,186.101,91.0497
2012-05-11,96.12999725341795,2.128,129.143,91.7306
2012-05-18,91.4800033569336,0.883,123.616,93.1395
2012-05-25,90.86000061035156,2.213,121.711,93.9488
2012-06-01,83.2300033569336,-1.763,126.238,94.6979
2012-06-08,84.0999984741211,-0.191,119.91,94.2024
2012-06-15,84.02999877929688,2.861,109.578,93.5203
2012-06-22,79.76000213623047,-0.133,101.548,93.9205
2012-06-29,84.95999908447266,-4.27,99.765,92.9096
2012-07-06,84.44999694824219,-4.855,113.898,93.7087
2012-07-13,87.0999984741211,-0.809,107.72,93.5515
2012-07-20,91.44000244140624,2.717,115.229,93.3653
2012-07-27,90.12999725341795,-6.522,124.133,92.9333
2012-08-03,91.4000015258789,-3.775,119.858,92.6048
2012-08-10,92.87000274658205,-3.699,150.77,92.5129
2012-08-17,96.01000213623048,-5.412,139.067,92.711
2012-08-24,96.1500015258789,3.778,161.88,92.2785
2012-08-31,96.47000122070312,-7.426,175.109,92.1677
2012-09-07,96.41999816894533,1.409,177.037,91.3469
2012-09-14,99.0,8.534,185.227,90.1436
2012-09-21,92.88999938964844,-2.446,192.474,90.5342
2012-09-28,92.19000244140624,-0.482,154.102,90.8342
2012-10-05,89.87999725341797,1.512,141.327,90.2851
2012-10-12,91.86000061035156,2.86,135.0,90.6833
2012-10-19,90.05000305175781,5.896,140.812,90.8107
2012-10-26,86.27999877929688,-2.045,112.939,91.1411
2012-11-02,84.86000061035156,1.547,97.963,91.281
2012-11-09,86.06999969482422,1.089,98.84,91.6871
2012-11-16,86.66999816894531,-1.466,79.207,92.0095
2012-11-23,88.27999877929688,-0.347,90.55,91.2616
2012-11-30,88.91000366210938,-2.357,98.216,91.1038
2012-12-07,85.93000030517578,0.14,112.197,91.0437
2012-12-14,86.7300033569336,-0.964,83.512,90.7156
2012-12-21,88.66000366210938,-0.586,103.023,90.9597
2012-12-28,90.8000030517578,-11.12,117.481,91.0419
2013-01-04,93.08999633789062,0.892,136.473,91.1025
2013-01-11,93.55999755859376,-0.951,161.164,90.5352
2013-01-18,95.55999755859376,2.813,172.686,90.8697
2013-01-25,95.87999725341795,5.947,197.408,91.0868
2013-02-01,97.7699966430664,2.334,207.054,90.6923
2013-02-08,95.72000122070312,0.56,201.833,91.3056
2013-02-15,95.86000061035156,4.143,209.565,91.4551
2013-02-22,93.12999725341795,1.13,181.536,92.1197
2013-03-01,90.68000030517578,3.736,150.425,92.6177
2013-03-08,91.9499969482422,2.624,143.03,92.6252
2013-03-15,93.4499969482422,-1.314,145.029,92.128
