date,settle,inventory_change_mmbbl,managed_money_net_k,dollar_index
2013-03-22,93.70999908447266,3.256,150.313,92.2051
2013-03-29,97.2300033569336,2.707,175.874,92.302
2013-04-05,92.6999969482422,-0.118,180.796,92.1043
2013-04-12,91.29000091552734,-1.233,171.631,91.7967
2013-04-19,88.01000213623047,0.947,160.662,92.2166
2013-04-26,93.0,6.696,163.696,91.9012
2013-05-03,95.61000061035156,0.371,172.115,91.5087
2013-05-10,96.04000091552734,-0.624,187.39,92.2527
2013-05-17,96.0199966430664,-0.338,195.08,93.1617
2013-05-24,94.1500015258789,3.0,213.749,93.2768
2013-05-31,91.97000122070312,-6.267,202.796,93.6076
2013-06-07,96.02999877929688,2.629,199.735,92.6056
2013-06-14,97.8499984741211,0.313,215.957,92.1886
2013-06-21,93.69000244140624,0.018,241.454,94.4243
2013-06-28,96.55999755859376,-10.347,221.089,94.3047
2013-07-05,103.22000122070312,-9.737,243.879,95.0639
2013-07-12,105.9499969482422,-6.902,256.824,94.0029
2013-07-19,108.0500030517578,-2.825,275.822,93.4759
2013-07-26,104.6999969482422,0.431,305.844,93.1695
2013-08-02,106.94000244140624,-1.431,300.993,93.5789
2013-08-09,105.97000122070312,-2.812,286.291,92.8394
2013-08-16,107.45999908447266,-1.428,275.059,93.4255
2013-08-23,106.41999816894533,2.986,269.322,93.9466
2013-08-30,107.6500015258789,-1.836,273.887,94.7541
2013-09-06,110.52999877929688,-0.618,262.018,94.2487
2013-09-13,108.20999908447266,-4.368,247.784,93.6666
2013-09-20,104.68000030517578,2.635,245.409,92.6049
2013-09-27,102.87000274658205,5.472,243.711,92.9747
2013-10-04,103.83999633789062,6.744,225.134,92.6469
2013-10-11,102.0199966430664,3.999,222.423,92.854
2013-10-18,100.80999755859376,5.246,218.517,91.9989
2013-10-25,97.8499984741211,4.087,229.257,92.1623
2013-11-01,94.61000061035156,1.189,222.999,93.155
2013-11-08,94.5999984741211,2.64,217.541,93.6619
2013-11-15,93.83999633789062,0.375,210.253,93.2854
2013-11-22,94.83999633789062,2.953,224.176,93.4198
2013-11-29,92.72000122070312,-5.585,217.694,93.6291
2013-12-06,97.6500015258789,-11.004,234.071,93.4045
2013-12-13,96.5999984741211,-2.941,240.828,93.3568
2013-12-20,99.31999969482422,-4.731,242.905,93.7211
2013-12-27,100.31999969482422,-7.007,255.588,93.7018
2014-01-03,93.95999908447266,-3.958,262.359,93.853
2014-01-10,92.72000122070312,-7.658,240.668,94.0045
2014-01-17,94.37000274658205,0.99,221.375,94.5846
2014-01-24,96.63999938964844,6.421,221.93,94.8555
2014-01-31,97.48999786376952,0.44,250.303,95.1774
2014-02-07,99.87999725341795,3.053,269.712,94.7457
2014-02-14,100.3000030517578,0.973,292.058,94.2711
2014-02-21,102.1999969482422,0.068,323.772,94.6571
2014-02-28,102.58999633789062,1.429,329.129,94.3879
2014-03-07,102.58000183105467,5.88,339.278,94.2532
2014-03-14,98.88999938964844,5.85,326.589,94.243
2014-03-21,99.45999908447266,6.619,290.221,94.8547
2014-03-28,101.66999816894533,-2.379,282.636,94.3683
2014-04-04,101.13999938964844,3.918,293.765,94.2191
2014-04-11,103.73999786376952,10.013,319.895,93.6395
2014-04-18,104.3000030517578,3.524,331.375,93.9629
2014-04-25,100.5999984741211,1.698,322.788,94.1623
2014-05-02,99.76000213623048,-1.572,320.305,93.8182
2014-05-09,99.98999786376952,0.947,292.654,93.6614
2014-05-16,102.0199966430664,-7.226,296.627,93.6073
2014-05-23,104.3499984741211,1.657,311.892,93.7042
2014-05-30,102.70999908447266,-3.431,335.526,93.7606
2014-06-06,102.66000366210938,-2.73,336.164,93.9069
2014-06-13,106.91000366210938,-0.579,329.396,93.9168
2014-06-20,107.26000213623048,1.742,332.282,93.7591
2014-06-27,105.73999786376952,-3.155,322.988,93.3983
2014-07-04,104.05999755859376,-2.407,311.395,93.3149
2014-07-11,100.83000183105467,-7.525,295.308,93.4171
2014-07-18,103.12999725341795,-3.969,263.941,93.6608
2014-07-25,102.08999633789062,-3.697,261.27,93.8294
2014-08-01,97.87999725341795,-1.464,265.5,94.4754
2014-08-08,97.6500015258789,1.401,237.094,94.6027
2014-08-15,97.3499984741211,-4.474,218.475,94.2941
2014-08-22,93.6500015258789,-2.07,196.693,94.8012
2014-08-29,95.95999908447266,-0.905,195.742,94.7251
2014-09-05,93.29000091552734,-0.691,182.206,95.2203
2014-09-12,92.2699966430664,3.673,198.162,96.0748
2014-09-19,92.41000366210938,-4.273,208.75,96.3417
2014-09-26,93.54000091552734,-1.363,194.069,97.208
2014-10-03,89.73999786376953,4.915,207.954,97.9846
2014-10-10,85.81999969482422,8.923,199.97,97.4144
2014-10-17,82.75,7.111,202.186,97.3067
2014-10-24,81.01000213623047,2.061,211.357,97.4772
2014-10-31,80.54000091552734,0.46,205.734,98.1163
2014-11-07,78.6500015258789,-2.785,192.671,99.0236
2014-11-14,75.81999969482422,2.608,203.264,99.0917
2014-11-21,76.51000213623047,1.946,182.375,99.2894
2014-11-28,66.1500015258789,-3.689,168.388,100.0719
2014-12-05,65.83999633789062,1.298,197.643,101.0989
2014-12-12,57.810001373291016,-0.847,202.921,101.3735
2014-12-19,56.52000045776367,7.267,215.139,102.0483
2014-12-26,54.72999954223633,-1.754,200.896,102.3028
2015-01-02,52.689998626708984,-4.173,194.484,102.9027
2015-01-09,48.36000061035156,5.389,188.251,103.1213
2015-01-16,48.689998626708984,10.071,204.795,103.2189
2015-01-23,45.59000015258789,8.874,205.706,104.3676
2015-01-30,48.2400016784668,6.333,203.744,105.5884
2015-02-06,51.689998626708984,4.327,193.444,105.1283
2015-02-13,52.779998779296875,7.716,195.046,104.8452
2015-02-20,50.34000015258789,8.427,208.558,105.3387
2015-02-27,49.7599983215332,10.303,198.427,105.5981
2015-03-06,49.61000061035156,5.179,164.194,107.4337
2015-03-13,44.84000015258789,9.622,160.285,108.9174
2015-03-20,45.720001220703125,8.17,144.496,107.1671
2015-03-27,48.869998931884766,4.766,141.964,106.8916
2015-04-03,49.13999938964844,11.679,175.453,105.8861
2015-04-10,51.63999938964844,1.294,216.421,107.4526
2015-04-17,55.7400016784668,5.315,238.556,106.329
2015-04-24,57.150001525878906,1.91,259.286,105.905
2015-05-01,59.150001525878906,-4.102,257.353,105.6382
2015-05-08,59.38999938964844,-2.191,266.31,104.8424
2015-05-15,59.689998626708984,-2.674,263.032,104.0202
2015-05-22,59.720001220703125,-2.802,250.573,105.8487
2015-05-29,60.29999923706055,-1.948,251.015,106.7388
2015-06-05,59.130001068115234,-6.017,244.522,107.1336
2015-06-12,59.959999084472656,-2.676,236.618,105.9015
2015-06-19,59.61000061035156,-4.934,239.044,105.4496
2015-06-26,59.630001068115234,2.386,235.807,106.4116
2015-07-03,56.93000030517578,0.491,221.052,106.9106
2015-07-10,52.7400016784668,-4.346,181.03,107.213
2015-07-17,50.88999938964844,2.468,147.349,108.5374
2015-07-24,48.13999938964844,-4.203,114.187,109.0174
2015-07-31,47.119998931884766,-4.407,106.466,108.7819
2015-08-07,43.869998931884766,-1.404,115.972,109.4376
2015-08-14,42.5,2.62,100.132,109.9174
2015-08-21,40.45000076293945,-5.452,82.554,110.1443
2015-08-28,45.220001220703125,4.667,89.234,110.6714
2015-09-04,46.04999923706055,2.405,110.19,111.1018
2015-09-11,44.630001068115234,-2.104,130.08,110.6109
2015-09-18,44.68000030517578,-1.925,144.287,109.8165
2015-09-25,45.70000076293945,3.955,163.841,111.3725
2015-10-02,45.540000915527344,3.04,150.39,110.7006
2015-10-09,49.630001068115234,7.562,173.467,109.0782
2015-10-16,47.2599983215332,8.028,182.342,108.9956
2015-10-23,44.599998474121094,3.376,159.793,110.4329
2015-10-30,46.59000015258789,2.847,139.172,110.2079
2015-11-06,44.290000915527344,3.981,165.718,111.7603
2015-11-13,40.7400016784668,0.252,138.597,112.0264
2015-11-20,40.38999938964844,0.961,109.958,111.7799
2015-11-27,41.709999084472656,1.177,85.108,112.2824
2015-12-04,39.970001220703125,-3.659,79.252,111.5463
2015-12-11,35.619998931884766,4.801,74.253,112.7147
2015-12-18,34.72999954223633,-5.877,79.408,113.2837
2015-12-25,38.099998474121094,2.629,62.057,113.0496
2016-01-01,37.040000915527344,-4.15,73.751,113.3429
2016-01-08,33.15999984741211,0.234,49.436,115.0095
2016-01-15,29.420000076293945,3.979,36.372,115.7404
2016-01-22,32.189998626708984,8.383,56.663,115.9833
2016-01-29,33.619998931884766,7.792,77.084,115.5731
2016-02-05,30.88999938964844,-0.668,66.27,114.2935
2016-02-12,29.440000534057617,2.147,72.403,114.2992
2016-02-19,29.63999938964844,3.502,57.861,113.9558
2016-02-26,32.779998779296875,10.374,102.252,114.3708
2016-03-04,35.91999816894531,4.144,124.411,112.6387
2016-03-11,38.5,1.317,165.251,111.741
2016-03-18,39.439998626708984,9.357,194.945,110.4002
2016-03-25,39.459999084472656,2.299,226.086,111.7698
2016-04-01,36.790000915527344,-5.218,209.182,110.2977
2016-04-08,39.720001220703125,6.634,176.508,110.4213
2016-04-15,40.36000061035156,2.08,201.02,110.1933
2016-04-22,43.72999954223633,1.999,221.871,110.2331
2016-04-29,45.91999816894531,2.784,223.467,108.8274
2016-05-06,44.65999984741211,-3.608,212.757,110.3801
2016-05-13,46.209999084472656,1.31,191.731,111.2521
2016-05-20,47.75,-4.226,221.826,112.1822
2016-05-27,49.33000183105469,-1.366,210.985,112.0822
2016-06-03,48.619998931884766,-2.361,210.646,111.4451
2016-06-10,49.06999969482422,-0.933,192.591,111.1027
2016-06-17,47.97999954223633,-0.917,152.698,111.5332
2016-06-24,47.63999938964844,-4.053,180.976,112.1355
2016-07-01,48.9900016784668,-2.223,152.611,111.6509
2016-07-08,45.40999984741211,-2.546,145.365,112.3963
2016-07-15,45.95000076293945,-2.342,154.529,112.2833
2016-07-22,44.189998626708984,1.671,136.086,112.989
2016-07-29,41.599998474121094,1.413,100.607,111.874
2016-08-05,41.79999923706055,1.055,64.691,112.3589
2016-08-12,44.4900016784668,-2.508,74.984,111.1787
2016-08-19,48.52000045776367,2.501,133.577,110.8163
2016-08-26,47.63999938964844,2.276,220.106,111.2035
2016-09-02,44.439998626708984,-14.513,195.716,112.0009
2016-09-09,45.880001068115234,-0.559,148.352,111.9879
2016-09-16,43.029998779296875,-6.2,170.395,113.1765
2016-09-23,44.47999954223633,-1.882,128.554,112.7166
2016-09-30,48.2400016784668,-2.976,154.939,112.2795
2016-10-07,49.810001373291016,4.85,222.831,113.2915
2016-10-14,50.349998474121094,-5.247,254.375,113.7119
2016-10-21,50.849998474121094,-0.553,264.486,113.9015
2016-10-28,48.70000076293945,14.42,244.625,114.0931
2016-11-04,44.06999969482422,2.432,211.409,113.5828
2016-11-11,44.65999984741211,5.274,130.892,115.9375
2016-11-18,45.689998626708984,-1.255,123.893,117.5936
2016-11-25,46.060001373291016,-0.884,154.821,118.02
2016-12-02,51.68000030517578,-2.389,158.68,117.3116
2016-12-09,51.5,-2.563,242.525,117.2834
2016-12-16,51.900001525878906,2.256,274.757,118.3584
2016-12-23,53.02000045776367,0.614,283.753,118.7856
2016-12-30,53.720001220703125,-7.051,285.239,118.3466
2017-01-06,53.9900016784668,4.097,279.697,118.3495
2017-01-13,52.369998931884766,2.347,278.36,117.9884
2017-01-20,52.41999816894531,2.84,343.415,118.3182
2017-01-27,53.16999816894531,6.466,366.821,117.0735
2017-02-03,53.83000183105469,13.83,374.464,115.6259
2017-02-10,53.86000061035156,9.527,352.023,116.148
2017-02-17,53.400001525878906,0.564,383.532,116.4035
2017-02-24,53.9900016784668,1.501,405.328,115.8143
2017-03-03,53.33000183105469,8.209,368.602,116.6438
2017-03-10,48.4900016784668,-0.237,357.178,116.616
2017-03-17,48.779998779296875,4.954,254.82,115.2783
2017-03-24,47.970001220703125,0.867,233.399,114.6372
2017-03-31,50.599998474121094,1.566,210.245,114.7938
2017-04-07,52.2400016784668,-2.166,227.992,115.0547
2017-04-14,53.18000030517578,-1.034,277.021,114.5368
2017-04-21,49.619998931884766,-3.641,293.105,114.8128
2017-04-28,49.33000183105469,-0.93,220.95,114.7877
2017-05-05,46.220001220703125,-5.247,163.005,114.7725
2017-05-12,47.84000015258789,-1.753,115.851,114.7479
2017-05-19,50.33000183105469,-4.432,115.56,113.7001
2017-05-26,49.79999923706055,-6.428,172.744,113.4839
2017-06-02,47.65999984741211,3.295,185.196,113.1908
2017-06-09,45.83000183105469,-1.661,201.59,112.9562
2017-06-16,44.7400016784668,-2.451,168.627,112.6155
2017-06-23,43.0099983215332,0.118,110.749,112.8665
2017-06-30,46.040000915527344,-6.299,105.983,111.9896
2017-07-07,44.22999954223633,-7.564,127.968,112.3137
2017-07-14,46.540000915527344,-4.727,157.255,110.9075
2017-07-21,45.77000045776367,-7.208,209.341,110.191
2017-07-28,49.709999084472656,-1.527,236.86,109.92
2017-08-04,49.58000183105469,-6.451,289.879,110.2808
2017-08-11,48.81999969482422,-8.945,285.264,110.0422
2017-08-18,48.5099983215332,-3.327,269.297,110.041
2017-08-25,47.869998931884766,-5.392,252.295,109.3415
2017-09-01,47.290000915527344,4.58,138.559,109.0504
2017-09-08,47.47999954223633,5.888,169.675,107.808
2017-09-15,49.88999938964844,4.591,154.078,108.3147
2017-09-22,50.65999984741211,-1.846,208.459,108.7542
2017-09-29,51.66999816894531,-6.023,261.107,110.0867
2017-10-06,49.290000915527344,-2.747,250.173,110.7841
2017-10-13,51.45000076293945,-5.731,238.624,110.2669
2017-10-20,51.470001220703125,0.856,222.134,111.0375
2017-10-27,53.900001525878906,-2.435,239.964,112.1495
2017-11-03,55.63999938964844,2.237,295.232,111.9383
2017-11-10,56.7400016784668,1.854,340.269,111.5626
2017-11-17,56.54999923706055,-1.855,372.239,111.0016
2017-11-24,58.95000076293945,-3.429,339.492,110.0253
2017-12-01,58.36000061035156,-5.61,398.106,110.1413
2017-12-08,57.36000061035156,-5.117,395.08,111.2273
2017-12-15,57.29999923706055,-6.495,390.146,111.1286
2017-12-22,58.470001220703125,-4.609,375.625,111.0997
2017-12-29,60.41999816894531,-7.419,404.238,110.0783
2018-01-05,61.439998626708984,-4.948,389.136,109.3496
2018-01-12,64.30000305175781,-6.861,432.65,108.901
2018-01-19,63.369998931884766,-1.071,483.829,107.9455
2018-01-26,66.13999938964844,6.776,478.557,106.6911
2018-02-02,65.44999694824219,1.895,482.78,107.1151
2018-02-09,59.20000076293945,1.841,467.783,108.2582
2018-02-16,61.68000030517578,-1.616,448.4,107.0359
2018-02-23,63.54999923706055,3.019,437.931,107.6804
2018-03-02,61.25,2.408,460.337,108.5358
2018-03-09,62.040000915527344,5.022,441.124,107.923
2018-03-16,62.34000015258789,-2.622,425.007,108.4332
2018-03-23,65.87999725341797,1.643,456.228,107.7495
2018-03-30,64.94000244140625,-4.617,463.424,107.4784
2018-04-06,62.060001373291016,3.306,421.064,107.7886
2018-04-13,67.38999938964844,-1.071,416.802,107.2368
2018-04-20,68.37999725341797,2.17,431.557,108.1787
2018-04-27,68.0999984741211,6.218,424.596,109.1735
2018-05-04,69.72000122070312,-2.197,406.101,110.25
2018-05-11,70.69999694824219,-1.404,403.121,110.2847
2018-05-18,71.27999877929688,5.778,377.456,111.7171
2018-05-25,67.87999725341797,-3.62,354.281,111.5843
2018-06-01,65.80999755859375,2.072,300.987,111.8265
2018-06-08,65.73999786376953,-4.143,286.176,112.1066
2018-06-15,65.05999755859375,-5.914,290.467,113.3379
2018-06-22,68.58000183105469,-9.891,295.863,113.3047
2018-06-29,74.1500015258789,1.245,378.871,113.2586
2018-07-06,73.80000305175781,-12.633,430.828,112.6428
2018-07-13,71.01000213623047,5.836,429.716,113.0705
2018-07-20,70.45999908447266,-6.147,390.762,113.3213
2018-07-27,68.69000244140625,3.803,383.645,112.8125
2018-08-03,68.48999786376953,-1.351,384.445,113.012
2018-08-10,67.62999725341797,6.805,379.245,114.3005
2018-08-17,65.91000366210938,-5.836,332.508,114.5339
2018-08-24,68.72000122070312,-2.566,331.66,113.5985
2018-08-31,69.80000305175781,-4.302,358.237,114.2755
2018-09-07,67.75,-5.296,377.741,114.5816
2018-09-14,68.98999786376953,-2.057,348.568,114.0657
2018-09-21,70.77999877929688,1.852,326.757,113.5099
2018-09-28,73.25,7.975,333.641,113.8077
2018-10-05,74.33999633789062,5.987,329.499,114.561
2018-10-12,71.33999633789062,6.49,296.677,114.3691
2018-10-19,69.12000274658203,6.346,249.552,114.8567
2018-10-26,67.58999633789062,3.217,199.449,115.473
2018-11-02,63.13999938964844,5.783,186.51,115.643
2018-11-09,60.189998626708984,10.27,148.169,116.4778
2018-11-16,56.459999084472656,4.851,135.681,115.9258
2018-11-23,50.41999816894531,3.577,132.95,116.4713
2018-11-30,50.93000030517578,-7.323,128.444,116.413
2018-12-07,52.61000061035156,-1.208,103.98,116.0847
2018-12-14,51.20000076293945,-0.497,94.64,116.79
2018-12-21,45.59000015258789,-0.046,67.296,116.2227
2018-12-28,45.33000183105469,0.007,76.21,115.7232
2019-01-04,47.959999084472656,-1.68,78.117,114.9821
2019-01-11,51.59000015258789,-2.683,59.699,114.0404
2019-01-18,53.79999923706055,7.97,96.462,114.558
2019-01-25,53.689998626708984,0.919,125.231,114.0197
2019-02-01,55.2599983215332,1.263,153.642,113.7548
2019-02-08,52.720001220703125,3.633,148.005,114.5003
2019-02-15,55.59000015258789,3.672,136.383,114.9923
2019-02-22,57.2599983215332,-8.647,143.449,114.2716
2019-03-01,55.79999923706055,7.069,147.914,114.537
2019-03-08,56.06999969482422,-3.862,176.067,115.3599
2019-03-15,58.52000045776367,-9.589,183.808,114.5815
2019-03-22,59.040000915527344,2.8,238.665,114.6856
2019-03-29,60.13999938964844,7.238,267.051,115.1371
2019-04-05,63.08000183105469,7.029,285.702,114.9726
2019-04-12,63.88999938964844,-1.396,320.058,114.3531
2019-04-19,64.0,5.479,320.048,114.6977
2019-04-26,63.29999923706055,9.934,330.396,115.4767
2019-05-03,61.939998626708984,-3.963,315.998,115.2646
2019-05-10,61.65999984741211,5.431,281.128,115.5334
2019-05-17,62.7599983215332,4.74,264.539,116.448
2019-05-24,58.630001068115234,-0.282,238.734,116.0806
2019-05-31,53.5,6.771,201.307,116.7273
2019-06-07,53.9900016784668,2.206,170.376,115.7368
2019-06-14,52.5099983215332,-3.106,118.401,115.9057
2019-06-21,57.43000030517578,-12.788,152.679,114.8377
2019-06-28,58.470001220703125,-1.085,161.211,114.5821
2019-07-05,57.5099983215332,-9.499,173.609,115.1132
2019-07-12,60.209999084472656,-3.116,177.037,114.7685
2019-07-19,55.630001068115234,-10.835,219.643,114.8695
2019-07-26,56.20000076293945,-8.496,178.724,115.5449
2019-08-02,55.65999984741211,2.385,180.62,116.1864
2019-08-09,54.5,1.58,178.649,116.4419
2019-08-16,54.869998931884766,-2.732,210.389,117.0786
2019-08-23,54.16999816894531,-10.027,220.432,117.3009
2019-08-30,55.099998474121094,-4.771,193.681,118.1575
2019-09-06,56.52000045776367,-6.912,179.596,117.1292
2019-09-13,54.849998474121094,1.058,220.488,116.7677
2019-09-20,58.09000015258789,2.412,226.814,117.1819
2019-09-27,55.90999984741211,3.104,208.712,117.7218
2019-10-04,52.810001373291016,2.927,141.223,117.5288
2019-10-11,54.70000076293945,9.281,97.063,116.8239
2019-10-18,53.779998779296875,-1.699,90.462,116.1344
