date,settle,inventory_change_mmbbl,managed_money_net_k,dollar_index
2019-10-25,56.65999984741211,5.702,99.852,116.0774
2019-11-01,56.20000076293945,7.929,111.453,115.7312
2019-11-08,57.2400016784668,2.219,130.202,116.3436
2019-11-15,57.720001220703125,1.379,163.519,116.4401
2019-11-22,57.77000045776367,1.572,138.07,116.9137
2019-11-29,55.16999816894531,-4.856,209.187,117.1204
2019-12-06,59.20000076293945,0.822,151.189,116.5381
2019-12-13,60.06999969482422,-1.085,241.017,115.6967
2019-12-20,60.439998626708984,-5.474,285.329,115.7598
2019-12-27,61.720001220703125,-11.463,293.72,115.22
2020-01-03,63.04999923706055,1.164,300.778,114.9867
2020-01-10,59.040000915527344,-2.549,310.527,115.0677
2020-01-17,58.540000915527344,-0.405,237.049,115.0656
2020-01-24,54.189998626708984,3.548,243.696,115.5556
2020-01-31,51.560001373291016,3.355,178.459,115.7345
2020-02-07,50.31999969482422,7.459,126.709,116.5086
2020-02-14,52.04999923706055,0.415,112.393,116.4223
2020-02-21,53.380001068115234,0.452,105.323,117.0473
2020-02-28,44.7599983215332,0.784,134.431,117.6568
2020-03-06,41.279998779296875,7.664,110.488,116.7106
2020-03-13,31.729999542236328,1.954,146.784,120.4388
2020-03-20,22.43000030517578,1.623,158.167,124.9362
2020-03-27,21.510000228881836,13.833,165.06,122.4007
2020-04-03,28.34000015258789,15.177,166.202,124.4152
2020-04-10,22.760000228881836,19.248,180.323,122.1592
2020-04-17,18.270000457763672,15.022,195.355,122.871
2020-04-24,16.940000534057617,8.991,247.478,124.1615
2020-05-01,19.780000686645508,4.59,318.366,123.1492
2020-05-08,24.739999771118164,-0.745,328.601,122.5379
2020-05-15,29.43000030517578,-4.982,351.685,123.5991
2020-05-22,33.25,7.928,360.183,122.3211
2020-05-29,35.4900016784668,-2.077,374.81,120.9458
2020-06-05,39.54999923706055,5.72,394.131,118.8138
2020-06-12,36.2599983215332,1.215,397.549,119.6645
2020-06-19,39.75,1.442,373.061,120.2186
2020-06-26,38.4900016784668,-7.195,370.088,120.533
2020-07-03,40.650001525878906,5.654,374.867,119.8555
2020-07-10,40.54999923706055,-7.493,361.008,119.3509
2020-07-17,40.59000015258789,4.892,359.989,119.124
2020-07-24,41.290000915527344,-10.611,370.122,118.1329
2020-07-31,40.27000045776367,-7.373,351.776,117.2082
2020-08-07,41.220001220703125,-4.512,362.193,117.6239
2020-08-14,42.0099983215332,-1.632,347.996,116.9395
2020-08-21,42.34000015258789,-4.689,336.736,117.0572
2020-08-28,42.970001220703125,-9.362,331.785,115.9374
2020-09-04,39.77000045776367,2.033,329.588,116.0347
2020-09-11,37.33000183105469,-4.389,261.119,116.0866
2020-09-18,41.11000061035156,-1.639,291.866,115.2395
2020-09-25,40.25,-1.98,323.216,117.8679
2020-10-02,37.04999923706055,0.501,302.458,116.7321
2020-10-09,40.599998474121094,-3.818,306.695,115.2757
2020-10-16,40.880001068115234,-1.002,298.039,115.7679
2020-10-23,39.849998474121094,4.32,337.537,115.0126
2020-10-30,35.790000915527344,-7.998,300.339,116.1354
2020-11-06,37.13999938964844,4.277,263.439,113.9919
2020-11-13,40.130001068115234,0.769,294.341,114.2397
2020-11-20,42.150001525878906,-0.754,299.828,113.489
2020-11-27,45.529998779296875,-0.679,330.102,113.1823
2020-12-04,46.2599983215332,15.189,338.534,111.7778
2020-12-11,46.56999969482422,-3.135,339.362,112.1417
2020-12-18,49.099998474121094,-0.562,345.617,111.6071
2020-12-25,48.22999954223633,-6.065,335.769,111.9807
2021-01-01,48.52000045776367,-8.01,332.363,111.3169
2021-01-08,52.2400016784668,-3.248,331.199,111.2847
2021-01-15,52.36000061035156,4.352,348.044,111.5106
2021-01-22,52.27000045776367,-9.91,344.709,111.5516
2021-01-29,52.20000076293945,-0.994,336.241,111.9511
2021-02-05,56.849998474121094,-6.645,345.233,112.2379
2021-02-12,59.470001220703125,-7.257,369.481,111.4889
2021-02-19,59.2400016784668,1.285,378.972,111.7058
2021-02-26,61.5,21.563,364.23,112.8306
2021-03-05,66.08999633789062,13.798,363.391,113.7487
2021-03-12,65.61000061035156,2.396,364.146,113.0269
2021-03-19,61.41999816894531,1.912,362.433,112.9756
2021-03-26,60.970001220703125,-0.876,353.364,113.7406
2021-04-02,61.45000076293945,-3.522,355.918,113.7315
2021-04-09,59.31999969482422,-5.89,334.393,113.2028
2021-04-16,63.130001068115234,0.594,343.591,112.4814
2021-04-23,62.13999938964844,0.09,337.741,112.0889
2021-04-30,63.58000183105469,-7.99,344.937,112.0839
2021-05-07,64.9000015258789,-0.426,355.316,111.0249
2021-05-14,65.37000274658203,1.32,331.02,111.1353
2021-05-21,63.58000183105469,-1.662,314.834,111.0576
2021-05-28,66.31999969482422,-5.079,326.274,110.7576
2021-06-04,69.62000274658203,-5.241,346.046,110.7521
2021-06-11,70.91000366210938,-7.355,371.409,111.0933
2021-06-18,71.63999938964844,-7.614,382.611,113.0408
2021-06-25,74.05000305175781,-6.718,374.397,111.9655
2021-07-02,75.16000366210938,-6.866,356.103,112.5425
2021-07-09,74.55999755859375,-7.896,325.879,112.8375
2021-07-16,71.80999755859375,2.107,328.943,113.0428
2021-07-23,72.06999969482422,-4.089,280.351,113.4398
2021-07-30,73.94999694824219,3.627,277.61,112.6714
2021-08-06,68.27999877929688,-0.448,260.24,113.3088
2021-08-13,68.44000244140625,-3.233,247.542,113.0615
2021-08-20,62.31999969482422,-2.98,249.175,114.5009
2021-08-27,68.73999786376953,-7.169,240.128,113.3404
2021-09-03,69.29000091552734,-1.528,238.944,112.5476
2021-09-10,69.72000122070312,-6.422,235.457,112.9425
2021-09-17,71.97000122070312,-3.481,258.231,113.5989
2021-09-24,73.9800033569336,4.578,245.81,113.7597
2021-10-01,75.87999725341797,2.345,257.917,114.3798
2021-10-08,79.3499984741211,6.088,278.106,114.5986
2021-10-15,82.27999877929688,-0.431,294.148,114.0905
2021-10-22,83.76000213623047,4.268,301.474,113.67
2021-10-29,83.56999969482422,3.29,291.608,114.1349
2021-11-05,81.2699966430664,1.002,277.817,114.0732
2021-11-12,80.79000091552734,-2.101,296.233,114.5144
2021-11-19,76.0999984741211,1.017,271.747,115.2187
2021-11-26,68.1500015258789,-0.909,268.34,116.5103
2021-12-03,66.26000213623047,-0.241,233.706,116.2377
2021-12-10,71.66999816894531,-4.584,226.493,115.5732
2021-12-17,70.86000061035156,-4.715,211.854,115.791
2021-12-24,73.79000091552734,-3.576,216.913,115.5337
2021-12-31,75.20999908447266,-2.144,233.873,115.283
2022-01-07,78.9000015258789,-4.553,233.355,115.0451
2022-01-14,83.81999969482422,0.515,258.654,114.3825
2022-01-21,85.13999938964844,2.377,279.511,114.6125
2022-01-28,86.81999969482422,-1.047,263.854,116.0393
2022-02-04,92.30999755859376,-4.756,269.135,115.1362
2022-02-11,93.0999984741211,1.121,260.644,114.8413
2022-02-18,91.06999969482422,4.514,253.455,114.7982
2022-02-25,91.58999633789062,-2.597,233.237,115.2577
2022-03-04,115.68000030517578,-1.863,244.277,116.6503
2022-03-11,109.33000183105467,4.345,234.837,117.0192
2022-03-18,104.6999969482422,-2.508,223.651,116.1378
2022-03-25,113.9000015258789,-3.449,216.624,115.7921
2022-04-01,99.2699966430664,2.421,212.034,115.4814
2022-04-08,98.26000213623048,9.382,205.595,116.4176
2022-04-15,106.9499969482422,-8.02,207.317,116.7017
2022-04-22,102.06999969482422,0.691,206.784,118.0186
2022-04-29,104.69000244140624,1.303,220.951,119.4933
2022-05-06,109.7699966430664,8.487,224.526,119.8577
2022-05-13,110.48999786376952,-3.394,222.101,120.8442
2022-05-20,113.2300033569336,-1.019,263.848,119.3677
2022-05-27,115.06999969482422,-5.068,257.659,118.2834
2022-06-03,118.87000274658205,2.025,265.707,118.2153
2022-06-10,120.66999816894533,1.956,263.481,119.9981
2022-06-17,109.55999755859376,-0.386,249.84,121.2369
2022-06-24,107.62000274658205,-2.762,216.353,120.4853
2022-07-01,108.43000030517578,8.234,225.749,121.5058
2022-07-08,104.79000091552734,3.254,191.702,122.4662
2022-07-15,97.58999633789062,-0.445,200.495,123.4765
2022-07-22,94.6999969482422,-4.523,211.412,122.451
2022-07-29,98.62000274658205,4.467,200.176,121.7678
2022-08-05,89.01000213623047,5.457,178.543,122.321
2022-08-12,92.08999633789062,-7.056,149.917,121.018
2022-08-19,90.7699966430664,-3.282,135.318,123.0501
2022-08-26,93.05999755859376,-3.326,160.327,123.0656
2022-09-02,86.87000274658203,8.845,147.655,123.7743
2022-09-09,86.79000091552734,2.442,145.21,123.7874
2022-09-16,85.11000061035156,1.141,158.348,124.8794
2022-09-23,78.73999786376953,-0.215,165.028,127.2853
2022-09-30,79.48999786376953,-1.356,139.167,127.5148
2022-10-07,92.63999938964844,9.879,158.876,127.3111
2022-10-14,85.61000061035156,-1.725,177.489,128.3325
2022-10-21,85.05000305175781,2.588,147.979,127.6735
2022-10-28,87.9000015258789,-3.115,153.683,127.2135
2022-11-04,92.61000061035156,3.925,169.413,127.1468
2022-11-11,88.95999908447266,-5.4,185.656,124.7044
2022-11-18,80.08000183105469,-3.69,166.291,123.8524
2022-11-25,76.27999877929688,-12.581,147.163,123.3386
2022-12-02,79.9800033569336,-5.186,139.797,122.0102
2022-12-09,71.0199966430664,10.231,144.081,122.4201
2022-12-16,74.29000091552734,-5.895,144.483,122.6505
2022-12-23,79.55999755859375,0.718,162.672,121.9743
2022-12-30,80.26000213623047,1.694,169.002,121.4256
2023-01-06,73.7699966430664,18.961,138.84,121.0852
2023-01-13,79.86000061035156,8.408,129.332,119.1673
2023-01-20,81.30999755859375,0.533,158.815,119.3486
2023-01-27,79.68000030517578,4.14,163.01,118.9223
2023-02-03,73.38999938964844,2.423,157.426,119.5095
2023-02-10,79.72000122070312,16.283,146.006,120.1419
2023-02-17,76.33999633789062,7.647,163.779,120.5526
2023-02-24,76.31999969482422,1.166,134.036,121.5681
2023-03-03,79.68000030517578,-1.694,139.954,120.7742
2023-03-10,76.68000030517578,1.55,146.937,121.2421
2023-03-17,66.73999786376953,1.117,96.286,121.5643
2023-03-24,69.26000213623047,-7.489,52.147,120.4598
2023-03-31,75.66999816894531,-3.739,97.927,119.3602
2023-04-07,80.69999694824219,0.597,166.263,119.3547
2023-04-14,82.5199966430664,-4.581,188.294,118.8567
2023-04-21,77.87000274658203,-5.054,191.741,119.3117
2023-04-28,76.77999877929688,-1.281,174.09,119.2248
2023-05-05,71.33999633789062,2.951,131.831,118.5548
2023-05-12,70.04000091552734,5.04,147.256,119.3671
2023-05-19,71.55000305175781,-12.456,131.67,119.7751
2023-05-26,72.66999816894531,4.489,119.658,120.6304
2023-06-02,71.73999786376953,-0.452,78.44,120.0049
2023-06-09,70.16999816894531,7.919,81.354,119.4322
2023-06-16,71.77999877929688,-3.831,71.044,118.4184
2023-06-23,69.16000366210938,-9.603,91.742,119.152
2023-06-30,70.63999938964844,-1.508,56.22,119.3606
2023-07-07,73.86000061035156,5.946,78.028,119.0761
2023-07-14,75.41999816894531,-0.708,122.303,117.0463
2023-07-21,77.06999969482422,-0.6,161.921,117.9418
2023-07-28,80.58000183105469,-17.049,182.85,117.788
2023-08-04,82.81999969482422,5.851,198.935,118.821
2023-08-11,83.19000244140625,-5.96,205.375,119.6268
2023-08-18,81.25,-6.134,173.842,120.4321
2023-08-25,79.83000183105469,-10.584,144.208,120.5137
2023-09-01,85.55000305175781,-6.307,171.765,120.759
2023-09-08,87.51000213623047,3.955,232.918,121.9475
2023-09-15,90.7699966430664,-2.136,264.03,121.199
2023-09-22,90.02999877929688,-2.169,281.62,121.5306
2023-09-29,90.79000091552734,-2.224,301.66,122.3077
2023-10-06,82.79000091552734,10.176,293.235,123.3563
2023-10-13,87.69000244140625,-4.491,254.544,123.5954
2023-10-20,88.75,1.372,203.144,123.612
2023-10-27,85.54000091552734,0.773,195.976,123.62
2023-11-03,80.51000213623047,13.869,136.064,121.7564
2023-11-10,77.16999816894531,3.592,111.309,122.1281
2023-11-17,75.88999938964844,8.7,99.563,120.8477
2023-11-24,75.54000091552734,1.61,84.929,120.2105
2023-12-01,74.06999969482422,-4.633,78.316,119.9424
2023-12-08,71.2300033569336,-4.258,62.777,120.7607
2023-12-15,71.43000030517578,2.909,45.912,119.7382
2023-12-22,73.55999755859375,-7.114,87.328,119.0625
2023-12-29,71.6500015258789,-5.503,107.403,118.4208
2024-01-05,73.80999755859375,1.338,66.563,119.388
2024-01-12,72.68000030517578,-2.492,90.956,119.534
2024-01-19,73.41000366210938,-9.233,72.473,120.6442
2024-01-26,78.01000213623047,1.234,121.75,120.6173
2024-02-02,72.27999877929688,5.52,137.515,120.902
2024-02-09,76.83999633789062,12.018,77.073,121.039
2024-02-16,79.19000244140625,3.514,100.188,121.1505
2024-02-23,76.48999786376953,4.199,123.396,121.0369
2024-03-01,79.97000122070312,1.367,166.538,121.0111
2024-03-08,78.01000213623047,-1.536,174.585,119.975
2024-03-15,81.04000091552734,-1.952,160.593,120.4003
2024-03-22,80.62999725341797,3.165,205.684,121.1842
2024-03-29,83.16999816894531,3.21,205.794,121.0191
2024-04-05,86.91000366210938,5.841,215.843,120.9646
2024-04-12,85.66000366210938,2.735,222.132,122.2885
2024-04-19,83.13999938964844,-6.368,185.786,123.1075
2024-04-26,83.8499984741211,7.265,161.402,122.9471
2024-05-03,78.11000061035156,-1.362,158.705,122.1375
2024-05-10,78.26000213623047,-2.508,104.519,122.014
2024-05-17,80.05999755859375,1.825,119.232,121.2354
2024-05-24,77.72000122070312,-4.156,161.547,121.6172
2024-05-31,76.98999786376953,1.233,196.185,122.098
2024-06-07,75.52999877929688,3.73,145.312,123.549
2024-06-14,78.44999694824219,-2.547,186.682,124.1694
2024-06-21,80.7300033569336,3.591,180.634,124.1086
2024-06-28,81.54000091552734,-12.157,224.638,124.2103
2024-07-05,83.16000366210938,-3.443,233.203,123.4762
2024-07-12,82.20999908447266,-4.87,240.012,122.4404
2024-07-19,80.12999725341797,-3.741,248.501,123.147
2024-07-26,77.16000366210938,-3.436,225.041,123.672
2024-08-02,73.5199966430664,-3.728,199.25,123.4681
2024-08-09,76.83999633789062,1.357,172.634,122.9276
2024-08-16,76.6500015258789,-4.649,191.765,122.3972
2024-08-23,74.83000183105469,-0.846,169.913,121.4597
2024-08-30,73.55000305175781,-6.873,179.969,122.3262
2024-09-06,67.66999816894531,0.833,115.268,122.4991
2024-09-13,68.6500015258789,-1.63,95.833,121.6551
2024-09-20,71.91999816894531,-4.471,130.773,121.4052
2024-09-27,68.18000030517578,3.889,159.082,121.1111
2024-10-04,74.37999725341797,5.81,136.929,122.2197
2024-10-11,75.55999755859375,-2.191,131.063,122.9805
2024-10-18,69.22000122070312,5.474,118.546,123.9185
2024-10-25,71.77999877929688,-0.515,101.946,124.6105
2024-11-01,69.48999786376953,2.149,91.633,124.8076
2024-11-08,70.37999725341797,2.089,146.651,125.5811
2024-11-15,67.0199966430664,0.545,133.663,126.8848
2024-11-22,71.23999786376953,-1.844,104.941,127.4712
2024-11-29,68.0,-5.073,106.409,126.5798
2024-12-06,67.19999694824219,-1.425,114.821,126.688
2024-12-13,71.29000091552734,-0.934,104.968,127.3096
2024-12-20,69.45999908447266,-4.237,164.387,127.893
2024-12-27,70.5999984741211,-1.178,186.914,128.45
2025-01-03,73.95999908447266,-0.959,203.048,129.4535
2025-01-10,76.56999969482422,-1.962,253.879,129.8664
2025-01-17,77.87999725341797,-1.017,236.242,129.4859
2025-01-24,74.66000366210938,3.463,247.445,127.4611
2025-01-31,72.52999877929688,8.664,191.531,128.4828
2025-02-07,71.0,4.07,144.136,128.4292
2025-02-14,70.73999786376953,4.633,130.304,127.1491
2025-02-21,70.4000015258789,-2.332,105.892,127.1408
2025-02-28,69.76000213623047,3.614,68.773,128.2805
2025-03-07,67.04000091552734,1.448,98.649,125.9814
2025-03-14,67.18000030517578,1.745,107.744,125.6942
2025-03-21,68.27999877929688,-3.341,92.263,126.2679
2025-03-28,69.36000061035156,6.165,93.243,126.4187
2025-04-04,61.9900016784668,2.553,101.417,125.8129
2025-04-11,61.5,0.515,48.539,124.0163
2025-04-18,64.68000030517578,0.244,79.913,122.9865
2025-04-25,63.02000045776367,-2.696,131.735,122.8858
2025-05-02,58.290000915527344,-2.032,140.031,122.4962
2025-05-09,61.02000045776367,3.454,128.575,122.5191
2025-05-16,62.4900016784668,1.328,118.096,123.0737
2025-05-23,61.529998779296875,-2.795,111.879,121.3837
2025-05-30,60.790000915527344,-4.304,103.947,121.7674
2025-06-06,64.58000183105469,-3.644,144.631,121.161
2025-06-13,72.9800033569336,-11.473,161.577,120.3245
2025-06-20,74.93000030517578,-5.836,170.605,121.0408
2025-06-27,65.5199966430664,3.845,161.487,119.659
2025-07-04,66.5,7.07,174.633,119.2382
2025-07-11,68.44999694824219,-3.859,145.697,119.9214
2025-07-18,67.33999633789062,-3.169,91.769,120.356
2025-07-25,65.16000366210938,7.698,98.237,119.9857
2025-08-01,67.33000183105469,-3.029,97.387,121.2122
2025-08-08,63.880001068115234,3.036,81.337,120.3329
2025-08-15,62.79999923706055,-6.014,48.865,120.3377
2025-08-22,63.65999984741211,-2.392,27.445,120.2774
2025-08-29,64.01000213623047,2.415,24.621,120.2082
2025-09-05,61.869998931884766,3.939,27.323,120.1282
2025-09-12,62.689998626708984,-9.285,10.002,120.0611
2025-09-19,62.68000030517578,-0.607,36.799,119.7858
2025-09-26,65.72000122070312,1.792,26.483,120.4349
2025-10-03,60.880001068115234,3.715,14.053,120.0881
2025-10-10,58.900001525878906,3.524,-17.481,121.1163
2025-10-17,57.540000915527344,-0.961,-18.766,120.7028
2025-10-24,61.5,-6.858,-38.154,120.9345
2025-10-31,60.97999954223633,5.202,-8.6,121.3859
2025-11-07,59.75,6.413,7.737,121.388
2025-11-14,60.09000015258789,-3.426,-11.646,120.9666
2025-11-21,58.060001373291016,2.774,-12.671,121.8653
2025-11-28,58.54999923706055,0.574,-37.01,121.0527
2025-12-05,60.08000183105469,-1.812,-34.768,120.6863
2025-12-12,57.439998626708984,-1.274,6.878,120.1442
2025-12-19,56.65999984741211,0.405,0.074,120.1652
2025-12-26,56.7400016784668,-1.934,11.36,119.4723
2026-01-02,57.31999969482422,-3.832,15.743,119.6059
2026-01-09,59.119998931884766,3.391,24.528,120.2215
2026-01-16,59.439998626708984,3.602,47.57,120.0838
2026-01-23,61.06999969482422,-2.295,47.5,118.8976
2026-01-30,65.20999908447266,-3.455,59.047,117.8996
2026-02-06,63.54999923706055,8.53,76.76,118.2407
2026-02-13,62.88999938964844,-9.014,79.146,117.5258
2026-02-20,66.38999938964844,15.989,63.785,117.9917
2026-02-27,67.0199966430664,3.475,67.7,117.8223
2026-03-06,90.9000015258789,3.824,68.385,119.491
2026-03-13,98.70999908447266,6.156,92.122,120.5518
2026-03-20,98.31999969482422,6.926,96.371,120.2757
2026-03-27,99.63999938964844,5.451,94.336,120.8851
2026-04-03,111.54000091552734,3.081,73.347,120.6565
2026-04-10,96.56999969482422,-0.913,78.7,118.8552
2026-04-17,83.8499984741211,1.925,98.368,118.0795
2026-04-24,94.4000015258789,-6.234,99.887,118.7294
2026-05-01,101.94000244140624,-2.313,80.331,118.3926
2026-05-08,95.41999816894533,-4.306,70.791,118.0392
2026-05-15,105.41999816894531,-7.863,72.801,119.2825
2026-05-22,96.5999984741211,-3.327,98.219,119.2868
2026-05-29,87.36000061035156,-7.974,79.924,118.8783
